# ENERGY DEMAND GROUP 29
# Household in Rotterdam with an annual energy consumption of 8.51e+09 J.
#
# time [s], power [W]
4560300, 217.282813
4561200, 233.791281
4562100, 233.825710
4563000, 248.421832
4563900, 214.514573
4564800, 253.716644
4565700, 253.754007
4566600, 269.594115
4567500, 232.797037
4568400, 276.787746
4569300, 276.828506
4570200, 294.108995
4571100, 253.965866
4572000, 197.504972
4572900, 197.534057
4573800, 209.864742
4574700, 181.220166
4575600, 108.230725
4576500, 108.246663
4577400, 115.003754
4578300, 99.306816
4579200, 16.906657
4580100, 16.909147
4581000, 17.964668
4581900, 15.512659
4582800, 16.144796
4583700, 16.147174
4584600, 17.155130
4585500, 14.813615
4586400, 16.541824
4587300, 16.544259
4588200, 17.577003
4589100, 15.177907
4590000, 16.672650
4590900, 16.675105
4591800, 17.716016
4592700, 15.297946
4593600, 16.233233
4594500, 16.235624
4595400, 17.249101
4596300, 14.894760
4597200, 18.008976
4598100, 18.011628
4599000, 19.135969
4599900, 16.524088
4600800, 34.795378
4601700, 34.800502
4602600, 36.972857
4603500, 31.926408
4604400, 131.594767
4605300, 131.614145
4606200, 139.829906
4607100, 120.744431
4608000, 265.296807
4608900, 265.335875
4609800, 281.898959
4610700, 243.422386
4611600, 300.822339
4612500, 300.866638
4613400, 319.647661
4614300, 276.018743
4615200, 335.202034
4616100, 335.251396
4617000, 356.178822
4617900, 307.563742
4618800, 281.756365
4619700, 281.797857
4620600, 299.388548
4621500, 258.524809
4622400, 300.684928
4623300, 300.729207
4624200, 319.501651
4625100, 275.892662
4626000, 273.106140
4626900, 273.146358
4627800, 290.196995
4628700, 250.587818
4629600, 250.704261
4630500, 250.741180
4631400, 266.393217
4632300, 230.033033
4633200, 258.254840
4634100, 258.292870
4635000, 274.416308
4635900, 236.961047
4636800, 299.607004
4637700, 299.651125
4638600, 318.356272
4639500, 274.903616
4640400, 301.378899
4641300, 301.423280
4642200, 320.239051
4643100, 276.529413
4644000, 329.748808
4644900, 329.797367
4645800, 350.384336
4646700, 302.560149
4647600, 325.547722
4648500, 325.595663
4649400, 345.920348
4650300, 298.705454
4651200, 353.293225
4652100, 353.345251
4653000, 375.402151
4653900, 324.163266
4654800, 385.419079
4655700, 385.475836
4656600, 409.538427
4657500, 353.640259
4658400, 275.020067
4659300, 275.060567
4660200, 292.230695
4661100, 252.343937
4662000, 150.708212
4662900, 150.730405
4663800, 160.139462
4664700, 138.281922
4665600, 27.150005
4666500, 27.154003
4667400, 28.849040
4668300, 24.911415
4669200, 25.926550
4670100, 25.930368
4671000, 27.549021
4671900, 23.788837
4672800, 26.564127
4673700, 26.568039
4674600, 28.226497
4675500, 24.373844
4676400, 26.774217
4677300, 26.778160
4678200, 28.449735
4679100, 24.566612
4680000, 26.068569
4680900, 26.072408
4681800, 27.699928
4682700, 23.919146
4683600, 28.920192
4684500, 28.924451
4685400, 30.730005
4686300, 26.535646
4687200, 55.877083
4688100, 55.885311
4689000, 59.373845
4689900, 51.269870
4690800, 211.324952
4691700, 211.356071
4692600, 224.549569
4693500, 193.900652
4694400, 426.033925
4695300, 426.096663
4696200, 452.694931
4697100, 390.906304
4698000, 483.083543
4698900, 483.154683
4699800, 513.314688
4700700, 443.252030
4701600, 538.293090
4702500, 538.372360
4703400, 571.979222
4704300, 493.909404
4705200, 452.465943
4706100, 452.532573
4707000, 480.781052
4707900, 415.158932
4708800, 482.862878
4709700, 482.933985
4710600, 513.080213
4711500, 443.049559
4712400, 438.574749
4713300, 438.639334
4714200, 466.020554
4715100, 402.413103
4716000, 402.600096
4716900, 402.659384
4717800, 427.794624
4718700, 369.404656
4719600, 414.725394
4720500, 414.786467
4721400, 440.678717
4722300, 380.530191
4723200, 481.131866
4724100, 481.202718
4725000, 511.240876
4725900, 441.461274
4726800, 483.977310
4727700, 484.048581
4728600, 514.264386
4729500, 444.072103
4730400, 529.535883
4731300, 529.613863
4732200, 562.673993
4733100, 485.874252
4734000, 522.789458
4734900, 522.866444
4735800, 555.505380
4736700, 479.684087
4737600, 567.345309
4738500, 567.428857
4739400, 602.849516
4740300, 520.566191
4741200, 618.935466
4742100, 619.026611
4743000, 657.668161
4743900, 567.902603
4744800, 441.648280
4745700, 441.713317
4746600, 469.286425
4747500, 405.233214
4748400, 242.018785
4749300, 242.054425
4750200, 257.164209
4751100, 222.063698
4752000, 27.575477
4752900, 27.579538
4753800, 29.301138
4754700, 25.301806
4755600, 26.332849
4756500, 26.336727
4757400, 27.980747
4758300, 24.161636
4759200, 26.980418
4760100, 26.984391
4761000, 28.668840
4761900, 24.755811
4762800, 27.193800
4763700, 27.197805
4764600, 28.895576
4765500, 24.951600
4766400, 26.477094
4767300, 26.480993
4768200, 28.134018
4769100, 24.293987
4770000, 29.373406
4770900, 29.377731
4771800, 31.211580
4772700, 26.951491
4773600, 56.752742
4774500, 56.761099
4775400, 60.304302
4776300, 52.073328
4777200, 214.636660
4778100, 214.668267
4779000, 228.068523
4779900, 196.939301
4780800, 432.710373
4781700, 432.774095
4782600, 459.789188
4783500, 397.032261
4784400, 490.654025
4785300, 490.726280
4786200, 521.358927
4787100, 450.198306
4788000, 546.728770
4788900, 546.809282
4789800, 580.942804
4790700, 501.649540
4791600, 459.556611
4792500, 459.624286
4793400, 488.315452
4794300, 421.664956
4795200, 490.429902
4796100, 490.502123
4797000, 521.120778
4797900, 449.992662
4798800, 445.447726
4799700, 445.513323
4800600, 473.323639
4801500, 408.719386
4802400, 408.909309
4803300, 408.969525
4804200, 434.498664
4805100, 375.193657
4806000, 421.224624
4806900, 421.286654
4807800, 447.584666
4808700, 386.493543
4809600, 488.671763
4810500, 488.743725
4811400, 519.252616
4812300, 448.379487
4813200, 491.561798
4814100, 491.634186
4815000, 522.323508
4815900, 451.031231
4816800, 537.834327
4817700, 537.913529
4818600, 571.491751
4819500, 493.488468
4820400, 530.982178
4821300, 531.060371
4822200, 564.210797
4823100, 487.201296
4824000, 576.236271
4824900, 576.321129
4825800, 612.296871
4826700, 528.724070
4827600, 628.634906
4828500, 628.727479
4829400, 667.974587
4830300, 576.802299
4831200, 448.569423
4832100, 448.635480
4833000, 476.640690
4833900, 411.583690
4834800, 245.811502
4835700, 245.847700
4836600, 261.194272
4837500, 225.543695
4838400, 21.785214
4839300, 21.788422
4840200, 23.148522
4841100, 19.988965
4842000, 20.803511
4842900, 20.806575
4843800, 22.105385
4844700, 19.088207
4845600, 21.315104
4846500, 21.318243
4847400, 22.648993
4848300, 19.557617
4849200, 21.483681
4850100, 21.486845
4851000, 22.828120
4851900, 19.712295
4852800, 20.917467
4853700, 20.920548
4854600, 22.226473
4855500, 19.192767
4856400, 23.205615
4857300, 23.209033
4858200, 24.657812
4859100, 21.292251
4860000, 44.835873
4860900, 44.842476
4861800, 47.641682
4862700, 41.139037
4863600, 169.567528
4864500, 169.592499
4865400, 180.178986
4866300, 155.586238
4867200, 341.850402
4868100, 341.900743
4869000, 363.243242
4869900, 313.663934
4870800, 387.627120
4871700, 387.684203
4872600, 411.884646
4873500, 355.666241
4874400, 431.927362
4875300, 431.990968
4876200, 458.957176
4877100, 396.313811
4878000, 363.059502
4878900, 363.112966
4879800, 385.779597
4880700, 333.124288
4881600, 387.450058
4882500, 387.507114
4883400, 411.696503
4884300, 355.503778
4885200, 351.913182
4886100, 351.965005
4887000, 373.935746
4887900, 322.897011
4888800, 323.047055
4889700, 323.094627
4890600, 343.263190
4891500, 296.410973
4892400, 332.776416
4893300, 332.825421
4894200, 353.601410
4895100, 305.338122
4896000, 386.061091
4896900, 386.117943
4897800, 410.220615
4898700, 354.229335
4899600, 388.344280
4900500, 388.401468
4901400, 412.646685
4902300, 356.324269
4903200, 424.900563
4904100, 424.963134
4905000, 451.490643
4905900, 389.866390
4906800, 419.487219
4907700, 419.548993
4908600, 445.738535
4909500, 384.899390
4910400, 455.238916
4911300, 455.305955
4912200, 483.727556
4913100, 417.703266
4914000, 496.634952
4914900, 496.708087
4915800, 527.714137
4916700, 455.686089
4917600, 354.379389
4918500, 354.431575
4919400, 376.556287
4920300, 325.159873
4921200, 194.196317
4922100, 194.224914
4923000, 206.349032
4923900, 178.184318
4924800, 18.961166
4925700, 18.963958
4926600, 20.147747
4927500, 17.397768
4928400, 18.106723
4929300, 18.109389
4930200, 19.239833
4931100, 16.613776
4932000, 18.551997
4932900, 18.554729
4933800, 19.712973
4934700, 17.022336
4935600, 18.698721
4936500, 18.701475
4937400, 19.868879
4938300, 17.156962
4939200, 18.205907
4940100, 18.208588
4941000, 19.345224
4941900, 16.704782
4942800, 20.197439
4943700, 20.200413
4944600, 21.461386
4945500, 18.532107
4946400, 39.023737
4947300, 39.029483
4948200, 41.465824
4949100, 35.806127
4950000, 147.586254
4950900, 147.607987
4951800, 156.822133
4952700, 135.417377
4953600, 297.535859
4954500, 297.579674
4955400, 316.155515
4956300, 273.003242
4957200, 337.378477
4958100, 337.428160
4959000, 358.491466
4959900, 309.560731
4960800, 375.936017
4961700, 375.991377
4962600, 399.461918
4963500, 344.939100
4964400, 315.995593
4965300, 316.042127
4966200, 335.770451
4967100, 289.940922
4968000, 337.224368
4968900, 337.274028
4969800, 358.327713
4970700, 309.419329
4971600, 306.294186
4972500, 306.339292
4973400, 325.461935
4974300, 281.039422
4975200, 281.170016
4976100, 281.211421
4977000, 298.765505
4977900, 257.986806
4978800, 289.638146
4979700, 289.680798
4980600, 307.763567
4981500, 265.756717
4982400, 336.015454
4983300, 336.064936
4984200, 357.043146
4985100, 308.310093
4986000, 338.002670
4986900, 338.052445
4987800, 359.154721
4988700, 310.133458
4989600, 369.820111
4990500, 369.874571
4991400, 392.963283
4992300, 339.327467
4993200, 365.108507
4994100, 365.162273
4995000, 387.956828
4995900, 335.004347
4996800, 396.225661
4997700, 396.284010
4998600, 421.021280
4999500, 363.555810
5000400, 432.255472
5001300, 432.319126
5002200, 459.305819
5003100, 396.614867
5004000, 308.440695
5004900, 308.486117
5005800, 327.742771
5006700, 283.008946
5007600, 169.022378
5008500, 169.047268
5009400, 179.599720
5010300, 155.086037
5011200, 17.203744
5012100, 17.206278
5013000, 18.280347
5013900, 15.785250
5014800, 16.428495
5015700, 16.430915
5016600, 17.456583
5017500, 15.073923
5018400, 16.832499
5019300, 16.834978
5020200, 17.885869
5021100, 15.444615
5022000, 16.965624
5022900, 16.968123
5023800, 18.027325
5024700, 15.566764
5025600, 16.518486
5026500, 16.520919
5027400, 17.552206
5028300, 15.156494
5029200, 18.325433
5030100, 18.328131
5031000, 19.472230
5031900, 16.814453
5032800, 35.406809
5033700, 35.412023
5034600, 37.622550
5035500, 32.487424
5036400, 133.907173
5037300, 133.926892
5038200, 142.287022
5039100, 122.866173
5040000, 269.958649
5040900, 269.998403
5041800, 286.852536
5042700, 247.699846
5043600, 306.108441
5044500, 306.153519
5045400, 325.264565
5046300, 280.868992
5047200, 341.092262
5048100, 341.142491
5049000, 362.437658
5049900, 312.968305
5050800, 286.707436
5051700, 286.749657
5052600, 304.649455
5053500, 263.067652
5054400, 305.968615
5055300, 306.013672
5056200, 325.115989
5057100, 280.740695
5058000, 277.905208
5058900, 277.946133
5059800, 295.296387
5060700, 254.991190
5061600, 255.109679
5062500, 255.147247
5063400, 271.074325
5064300, 234.075213
5065200, 262.792938
5066100, 262.831637
5067000, 279.238399
5067900, 241.124967
5068800, 304.871750
5069700, 304.916646
5070600, 323.950483
5071500, 279.734270
5072400, 306.674781
5073300, 306.719942
5074200, 325.866346
5075100, 281.388636
5076000, 335.543211
5076900, 335.592624
5077800, 356.541350
5078700, 307.876788
5079600, 331.268303
5080500, 331.317086
5081400, 351.998920
5082300, 303.954357
5083200, 359.501354
5084100, 359.554295
5085000, 381.998783
5085900, 329.859519
5086800, 392.191730
5087700, 392.249484
5088600, 416.734907
5089500, 359.854487
5090400, 279.852767
5091300, 279.893978
5092200, 297.365824
5093100, 256.778168
5094000, 153.356483
5094900, 153.379066
5095800, 162.953460
5096700, 140.711836
5097600, 17.346240
5098500, 17.348794
5099400, 18.431759
5100300, 15.915996
5101200, 16.564570
5102100, 16.567009
5103000, 17.601173
5103900, 15.198777
5104800, 16.971920
5105700, 16.974419
5106600, 18.034015
5107500, 15.572540
5108400, 17.106147
5109300, 17.108666
5110200, 18.176642
5111100, 15.695700
5112000, 16.655306
5112900, 16.657759
5113800, 17.697587
5114700, 15.282032
5115600, 18.477219
5116500, 18.479940
5117400, 19.633515
5118300, 16.953724
5119200, 35.700077
5120100, 35.705334
5121000, 37.934171
5121900, 32.756511
5122800, 135.016302
5123700, 135.036184
5124600, 143.465559
5125500, 123.883851
5126400, 272.194668
5127300, 272.234751
5128200, 289.228484
5129100, 249.751499
5130000, 308.643882
5130900, 308.689333
5131800, 327.958673
5132700, 283.195379
5133600, 343.917468
5134500, 343.968113
5135400, 365.439664
5136300, 315.560565
5137200, 289.082182
5138100, 289.124753
5139000, 307.172812
5139900, 265.246594
5140800, 308.502898
5141700, 308.548328
5142600, 327.808867
5143500, 283.066020
5144400, 280.207047
5145300, 280.248310
5146200, 297.742274
5147100, 257.103236
5148000, 257.222707
5148900, 257.260586
5149800, 273.319585
5150700, 236.014016
5151600, 264.969605
5152500, 265.008624
5153400, 281.551280
5154300, 243.122162
5155200, 307.396948
5156100, 307.442216
5157000, 326.633707
5157900, 282.051258
5158800, 309.214913
5159700, 309.260448
5160600, 328.565439
5161500, 283.719327
5162400, 338.322455
5163300, 338.372277
5164200, 359.494518
5165100, 310.426876
5166000, 334.012139
5166900, 334.061326
5167800, 354.914464
5168700, 306.471957
5169600, 362.479039
5170500, 362.532418
5171400, 385.162810
5172300, 332.591686
5173200, 395.440183
5174100, 395.498416
5175000, 420.186647
5175900, 362.835096
5176800, 282.170737
5177700, 282.212290
5178600, 299.828851
5179500, 258.905015
5180400, 154.626707
5181300, 154.649477
5182200, 164.303175
5183100, 141.877327
5184000, 24.154146
5184900, 24.157703
5185800, 25.665702
5186700, 22.162573
5187600, 23.065693
5188500, 23.069090
5189400, 24.509133
5190300, 21.163866
5191200, 23.632917
5192100, 23.636397
5193000, 25.111854
5193900, 21.684320
5194800, 23.819825
5195700, 23.823332
5196600, 25.310458
5197500, 21.855817
5198400, 23.192041
5199300, 23.195456
5200200, 24.643388
5201100, 21.279796
5202000, 25.729003
5202900, 25.732792
5203800, 27.339112
5204700, 23.607579
5205600, 49.711344
5206500, 49.718664
5207400, 52.822257
5208300, 45.612512
5209200, 188.006367
5210100, 188.034053
5211000, 199.771718
5211900, 172.504746
5212800, 379.023347
5213700, 379.079163
5214600, 402.742453
5215500, 347.771872
5216400, 429.777844
5217300, 429.841133
5218200, 456.673142
5219100, 394.341526
5220000, 478.895310
5220900, 478.965833
5221800, 508.864357
5222700, 439.409128
5223600, 402.538732
5224500, 402.598011
5225400, 427.729420
5226300, 369.348352
5227200, 429.581528
5228100, 429.644788
5229000, 456.464541
5229900, 394.161397
5230800, 390.180358
5231700, 390.237816
5232600, 414.597664
5233500, 358.008958
5234400, 358.175317
5235300, 358.228062
5236200, 380.589763
5237100, 328.642817
5238000, 368.962653
5238900, 369.016986
5239800, 392.052165
5240700, 338.540708
5241600, 428.041524
5242500, 428.104557
5243400, 454.828164
5244300, 392.748370
5245200, 430.572988
5246100, 430.636394
5247000, 457.518046
5247900, 395.071108
5248800, 471.104415
5249700, 471.173790
5250600, 500.585911
5251500, 432.260612
5252400, 465.102421
5253300, 465.170913
5254200, 494.208316
5255100, 426.753499
5256000, 504.741772
5256900, 504.816101
5257800, 536.328278
5258700, 463.124481
5259600, 550.639229
5260500, 550.720317
5261400, 585.097977
5262300, 505.237571
5263200, 392.914741
5264100, 392.972602
5265000, 417.503164
5265900, 360.517884
5266800, 215.313300
5267700, 215.345007
5268600, 228.787506
5269500, 197.560150
5270400, 38.788578
5271300, 38.794290
5272200, 41.215949
5273100, 35.590357
5274000, 37.040656
5274900, 37.046110
5275800, 39.358643
5276700, 33.986556
5277600, 37.951547
5278500, 37.957136
5279400, 40.326537
5280300, 34.822342
5281200, 38.251698
5282100, 38.257331
5283000, 40.645472
5283900, 35.097745
5284800, 37.243555
5285700, 37.249039
5286600, 39.574239
5287500, 34.172725
5288400, 41.317603
5289300, 41.323687
5290200, 43.903239
5291100, 37.910858
5292000, 79.830282
5292900, 79.842038
5293800, 84.826024
5294700, 73.248064
5295600, 301.915019
5296500, 301.959479
5297400, 320.808721
5298300, 277.021329
5299200, 608.664710
5300100, 608.754343
5301000, 646.754666
5301900, 558.478699
5302800, 690.170166
5303700, 690.271801
5304600, 733.360696
5305500, 633.263815
5306400, 769.046755
5307300, 769.160006
5308200, 817.173345
5309100, 705.636821
5310000, 646.427516
5310900, 646.522710
5311800, 686.880651
5312700, 593.127862
5313600, 689.854907
5314500, 689.956496
5315400, 733.025708
5316300, 632.974549
5317200, 626.581492
5318100, 626.673763
5319000, 665.792672
5319900, 574.918194
5320800, 575.185347
5321700, 575.270049
5322600, 611.180180
5323500, 527.759797
5324400, 592.508476
5325300, 592.595730
5326200, 629.587383
5327100, 543.654589
5328000, 687.381851
5328900, 687.483075
5329800, 730.397889
5330700, 630.705403
5331600, 691.447069
5332500, 691.548893
5333400, 734.717507
5334300, 634.435434
5335200, 756.535538
5336100, 756.646946
5337000, 803.879182
5337900, 694.157186
5338800, 746.897078
5339700, 747.007067
5340600, 793.637551
5341500, 685.313443
5342400, 810.552982
5343300, 810.672344
5344200, 861.277012
5345100, 743.720749
5346000, 884.258632
5346900, 884.388849
5347800, 939.595128
5348700, 811.349175
5349600, 630.972574
5350500, 631.065492
5351400, 670.458546
5352300, 578.947220
5353200, 345.766582
5354100, 345.817499
5355000, 367.404494
5355900, 317.257214
5356800, 39.396440
5357700, 39.402241
5358600, 41.861851
5359500, 36.148099
5360400, 37.621126
5361300, 37.626666
5362200, 39.975439
5363100, 34.519165
5364000, 38.546292
5364900, 38.551968
5365800, 40.958501
5366700, 35.368048
5367600, 38.851147
5368500, 38.856868
5369400, 41.282434
5370300, 35.647767
5371200, 37.827205
5372100, 37.832775
5373000, 40.194414
5373900, 34.708252
5374800, 41.965098
5375700, 41.971278
5376600, 44.591254
5377500, 38.504965
5378400, 81.081315
5379300, 81.093255
5380200, 86.155346
5381100, 74.395947
5382000, 306.646379
5382900, 306.691536
5383800, 325.836167
5384700, 281.362576
5385600, 618.203196
5386500, 618.294233
5387400, 656.890066
5388300, 567.230711
5389200, 700.985937
5390100, 701.089165
5391000, 744.853313
5391900, 643.187797
5392800, 781.098614
5393700, 781.213639
5394600, 829.979404
5395500, 716.694972
5396400, 656.557789
5397300, 656.654474
5398200, 697.644871
5399100, 602.422866
5400000, 700.665737
5400900, 700.768918
5401800, 744.513075
5402700, 642.893998
5403600, 636.400754
5404500, 636.494471
5405400, 676.226419
5406300, 583.927833
5407200, 584.199172
5408100, 584.285201
5409000, 620.758085
5409900, 536.030408
5410800, 601.793775
5411700, 601.882396
5412600, 639.453751
5413500, 552.174290
5414400, 698.153925
5415300, 698.256736
5416200, 741.844075
5417100, 640.589292
5418000, 702.282851
5418900, 702.386270
5419800, 746.231387
5420700, 644.377776
5421600, 768.391332
5422500, 768.504486
5423400, 816.476906
5424300, 705.035439
5425200, 758.601826
5426100, 758.713538
5427000, 806.074777
5427900, 696.053103
5428800, 823.255292
5429700, 823.376525
5430600, 874.774227
5431500, 755.375720
5432400, 898.115996
5433300, 898.248253
5434200, 954.319679
5435100, 824.063962
5436000, 640.860650
5436900, 640.955023
5437800, 680.965412
5438700, 588.019998
5439600, 351.185147
5440500, 351.236863
5441400, 373.162151
5442300, 322.229005
5443200, 21.837101
5444100, 21.840317
5445000, 23.203657
5445900, 20.036574
5446800, 20.853060
5447700, 20.856131
5448600, 22.158035
5449500, 19.133670
5450400, 21.365872
5451300, 21.369018
5452200, 22.702938
5453100, 19.604199
5454000, 21.534850
5454900, 21.538021
5455800, 22.882491
5456700, 19.759245
5457600, 20.967288
5458500, 20.970376
5459400, 22.279411
5460300, 19.238480
5461200, 23.260886
5462100, 23.264311
5463000, 24.716541
5463900, 21.342964
5464800, 44.942662
5465700, 44.949280
5466600, 47.755153
5467500, 41.237021
5468400, 169.971399
5469300, 169.996429
5470200, 180.608130
5471100, 155.956808
5472000, 342.664610
5472900, 342.715071
5473800, 364.108403
5474700, 314.411009
5475600, 388.550358
5476500, 388.607576
5477400, 412.865659
5478300, 356.513355
5479200, 432.956112
5480100, 433.019869
5481000, 460.050305
5481900, 397.257738
5482800, 363.924225
5483700, 363.977816
5484600, 386.698434
5485500, 333.917712
5486400, 388.372874
5487300, 388.430066
5488200, 412.677068
5489100, 356.350505
5490000, 352.751357
5490900, 352.803304
5491800, 374.826374
5492700, 323.666077
5493600, 323.816478
5494500, 323.864163
5495400, 344.080763
5496300, 297.116955
5497200, 333.569012
5498100, 333.618134
5499000, 354.443606
5499900, 306.065367
5500800, 386.980598
5501700, 387.037585
5502600, 411.197665
5503500, 355.073027
5504400, 389.269225
5505300, 389.326550
5506200, 413.629513
5507100, 357.172951
5508000, 425.912577
5508900, 425.975297
5509800, 452.565989
5510700, 390.794961
5511600, 420.486339
5512500, 420.548261
5513400, 446.800180
5514300, 385.816131
5515200, 456.323188
5516100, 456.390387
5517000, 484.879682
5517900, 418.698137
5518800, 497.817820
5519700, 497.891129
5520600, 528.971029
5521500, 456.771427
5522400, 355.223438
5523300, 355.275748
5524200, 377.453156
5525100, 325.934328
5526000, 194.658847
5526900, 194.687513
5527800, 206.840508
5528700, 178.608711
5529600, 19.006327
5530500, 19.009126
5531400, 20.195734
5532300, 17.439205
5533200, 18.149849
5534100, 18.152522
5535000, 19.285658
5535900, 16.653346
5536800, 18.596184
5537700, 18.598922
5538600, 19.759924
5539500, 17.062879
5540400, 18.743257
5541300, 18.746018
5542200, 19.916202
5543100, 17.197826
5544000, 18.249269
5544900, 18.251957
5545800, 19.391300
5546700, 16.744569
5547600, 20.245545
5548500, 20.248526
5549400, 21.512502
5550300, 18.576246
5551200, 39.116682
5552100, 39.122443
5553000, 41.564586
5553900, 35.891408
5554800, 147.937770
5555700, 147.959555
5556600, 157.195647
5557500, 135.739910
5558400, 298.244520
5559300, 298.288439
5560200, 316.908524
5561100, 273.653472
5562000, 338.182034
5562900, 338.231835
5563800, 359.345309
5564700, 310.298033
5565600, 376.831408
5566500, 376.886901
5567400, 400.413344
5568300, 345.760664
5569200, 316.748221
5570100, 316.794865
5571000, 336.570178
5571900, 290.631494
5572800, 338.027557
5573700, 338.077336
5574600, 359.181166
5575500, 310.156293
5576400, 307.023708
5577300, 307.068920
5578200, 326.237109
5579100, 281.708793
5580000, 281.839697
5580900, 281.881201
5581800, 299.477095
5582700, 258.601270
5583600, 290.327997
5584500, 290.370751
5585400, 308.496588
5586300, 266.389687
5587200, 336.815765
5588100, 336.865364
5589000, 357.893539
5589900, 309.044416
5590800, 338.807714
5591700, 338.857607
5592600, 360.010144
5593500, 310.872124
5594400, 370.700936
5595300, 370.755526
5596200, 393.899229
5597100, 340.135666
5598000, 365.978110
5598900, 366.032004
5599800, 388.880851
5600700, 335.802249
5601600, 397.169378
5602500, 397.227866
5603400, 422.024054
5604300, 364.421715
5605200, 433.285003
5606100, 433.348809
5607000, 460.399778
5607900, 397.559511
5608800, 309.175329
5609700, 309.220859
5610600, 328.523378
5611500, 283.683007
5612400, 169.424950
5613300, 169.449899
5614200, 180.027485
5615100, 155.455416
5616000, 17.244719
5616900, 17.247259
5617800, 18.323886
5618700, 15.822847
5619600, 16.467624
5620500, 16.470049
5621400, 17.498160
5622300, 15.109825
5623200, 16.872590
5624100, 16.875075
5625000, 17.928469
5625900, 15.481401
5626800, 17.006032
5627700, 17.008537
5628600, 18.070262
5629500, 15.603840
5630400, 16.557830
5631300, 16.560268
5632200, 17.594011
5633100, 15.192593
5634000, 18.369080
5634900, 18.371785
5635800, 19.518608
5636700, 16.854501
5637600, 35.491139
5638500, 35.496366
5639400, 37.712159
5640300, 32.564801
5641200, 134.226108
5642100, 134.245875
5643000, 142.625916
5643900, 123.158811
5644800, 270.601627
5645700, 270.641476
5646600, 287.535752
5647500, 248.289809
5648400, 306.837520
5649300, 306.882705
5650200, 326.039270
5651100, 281.537956
5652000, 341.904664
5652900, 341.955013
5653800, 363.300900
5654700, 313.713722
5655600, 287.390307
5656500, 287.432628
5657400, 305.375059
5658300, 263.694217
5659200, 306.697361
5660100, 306.742525
5661000, 325.890340
5661900, 281.409354
5662800, 278.567113
5663700, 278.608135
5664600, 295.999714
5665500, 255.598520
5666400, 255.717291
5667300, 255.754948
5668200, 271.719961
5669100, 234.632725
5670000, 263.418850
5670900, 263.457641
5671800, 279.903479
5672700, 241.699270
5673600, 305.597884
5674500, 305.642886
5675400, 324.722058
5676300, 280.400532
5677200, 307.405208
5678100, 307.450477
5679000, 326.642484
5679900, 282.058838
5680800, 336.342397
5681700, 336.391927
5682600, 357.390549
5683500, 308.610079
5684400, 332.057307
5685300, 332.106206
5686200, 352.837300
5687100, 304.678306
5688000, 360.357603
5688900, 360.410669
5689800, 382.908615
5690700, 330.645167
5691600, 393.125839
5692500, 393.183731
5693400, 417.727472
5694300, 360.711576
5695200, 280.519311
5696100, 280.560621
5697000, 298.074080
5697900, 257.389754
5698800, 153.721742
5699700, 153.744379
5700600, 163.341578
5701500, 141.046979
5702400, 17.387554
5703300, 17.390115
5704200, 18.475660
5705100, 15.953905
5706000, 16.604023
5706900, 16.606468
5707800, 17.643095
5708700, 15.234977
5709600, 17.012343
5710500, 17.014848
5711400, 18.076968
5712300, 15.609630
5713200, 17.146890
5714100, 17.149415
5715000, 18.219935
5715900, 15.733084
5716800, 16.694975
5717700, 16.697434
5718600, 17.739739
5719500, 15.318430
5720400, 18.521227
5721300, 18.523955
5722200, 19.680277
5723100, 16.994103
5724000, 35.785106
5724900, 35.790376
5725800, 38.024522
5726700, 32.834530
5727600, 135.337879
5728500, 135.357809
5729400, 143.807261
5730300, 124.178914
5731200, 272.842972
5732100, 272.883151
5733000, 289.917359
5733900, 250.346349
5734800, 309.379000
5735700, 309.424559
5736600, 328.739794
5737500, 283.869885
5738400, 344.736599
5739300, 344.787365
5740200, 366.310056
5741100, 316.312157
5742000, 289.770709
5742900, 289.813381
5743800, 307.904426
5744700, 265.878349
5745600, 309.237680
5746500, 309.283219
5747400, 328.589631
5748300, 283.740217
5749200, 280.874435
5750100, 280.915796
5751000, 298.451427
5751900, 257.715596
5752800, 257.835351
5753700, 257.873320
5754600, 273.970568
5755500, 236.576146
5756400, 265.600701
5757300, 265.639813
5758200, 282.221870
5759100, 243.701222
5760000, 308.129096
5760900, 308.174471
5761800, 327.411672
5762700, 282.723039
5763600, 309.951390
5764500, 309.997034
5765400, 329.348005
5766300, 284.395080
5767200, 339.128260
5768100, 339.178201
5769000, 360.350750
5769900, 311.166240
5770800, 334.807678
5771700, 334.856982
5772600, 355.759788
5773500, 307.201901
5774400, 363.342380
5775300, 363.395886
5776200, 386.080178
5777100, 333.383842
5778000, 396.382029
5778900, 396.440401
5779800, 421.187433
5780700, 363.699285
5781600, 282.842802
5782500, 282.884454
5783400, 300.542974
5784300, 259.521667
5785200, 154.994992
5786100, 155.017816
5787000, 164.694506
5787900, 142.215245
5788800, 24.211676
5789700, 24.215241
5790600, 25.726831
5791500, 22.215359
5792400, 23.120630
5793300, 23.124035
5794200, 24.567508
5795100, 21.214273
5796000, 23.689205
5796900, 23.692693
5797800, 25.171664
5798700, 21.735967
5799600, 23.876558
5800500, 23.880074
5801400, 25.370742
5802300, 21.907873
5803200, 23.247279
5804100, 23.250702
5805000, 24.702083
5805900, 21.330479
5806800, 25.790283
5807700, 25.794081
5808600, 27.404227
5809500, 23.663807
5810400, 49.829744
5811300, 49.837082
5812200, 52.948067
5813100, 45.721151
