# ENERGY DEMAND GROUP 49
# Household in Rotterdam with an annual energy consumption of 8.51e+09 J.
#
# time [s], power [W]
7134300, 773.911167
7135200, 734.260066
7136100, 707.979441
7137000, 714.842874
7137900, 747.634618
7138800, 680.894431
7139700, 656.523869
7140600, 662.888470
7141500, 693.296928
7142400, 722.266017
7143300, 696.414683
7144200, 703.166002
7145100, 735.422097
7146000, 715.021844
7146900, 689.429794
7147800, 696.113398
7148700, 728.045971
7149600, 748.313562
7150500, 721.529936
7151400, 728.524732
7152300, 761.944099
7153200, 809.622926
7154100, 780.644916
7155000, 788.212796
7155900, 824.370213
7156800, 799.421251
7157700, 770.808379
7158600, 778.280900
7159500, 813.982715
7160400, 689.692548
7161300, 665.007084
7162200, 671.453925
7163100, 702.255302
7164000, 444.385649
7164900, 428.480205
7165800, 432.634061
7166700, 452.480136
7167600, 267.411409
7168500, 257.840224
7169400, 260.339829
7170300, 272.282309
7171200, 36.460116
7172100, 35.155136
7173000, 35.495943
7173900, 37.124237
7174800, 35.142447
7175700, 33.884629
7176600, 34.213120
7177500, 35.782567
7178400, 37.291582
7179300, 35.956842
7180200, 36.305422
7181100, 37.970849
7182000, 37.745244
7182900, 36.394267
7183800, 36.747087
7184700, 38.432774
7185600, 37.258202
7186500, 35.924657
7187400, 36.272925
7188300, 37.936860
7189200, 38.589801
7190100, 37.208596
7191000, 37.569311
7191900, 39.292715
7192800, 81.697482
7193700, 78.773367
7194600, 79.537027
7195500, 83.185602
7196400, 293.508571
7197300, 283.003317
7198200, 285.746863
7199100, 298.854832
7200000, 613.382565
7200900, 591.428387
7201800, 597.161927
7202700, 624.555333
7203600, 715.898652
7204500, 690.275219
7205400, 696.967019
7206300, 728.938750
7207200, 787.005665
7208100, 758.837172
7209000, 766.193639
7209900, 801.340979
7210800, 801.508383
7211700, 772.820808
7212600, 780.312838
7213500, 816.107863
7214400, 741.152582
7215300, 714.625261
7216200, 721.553120
7217100, 754.652681
7218000, 704.412101
7218900, 679.199795
7219800, 685.784226
7220700, 717.242972
7221600, 680.495248
7222500, 656.138973
7223400, 662.499844
7224300, 692.890474
7225200, 631.037212
7226100, 608.451139
7227000, 614.349704
7227900, 642.531559
7228800, 669.379441
7229700, 645.421023
7230600, 651.677989
7231500, 681.572192
7232400, 662.665709
7233300, 638.947589
7234200, 645.141799
7235100, 674.736169
7236000, 693.519704
7236900, 668.697258
7237800, 675.179873
7238700, 706.152170
7239600, 750.339804
7240500, 723.483654
7241400, 730.497391
7242300, 764.007249
7243200, 740.885128
7244100, 714.367380
7245000, 721.292739
7245900, 754.380356
7246800, 639.191104
7247700, 616.313186
7248600, 622.287969
7249500, 650.833974
7250400, 411.846342
7251300, 397.105545
7252200, 400.955243
7253100, 419.348126
7254000, 247.830709
7254900, 238.960357
7255800, 241.276933
7256700, 252.344947
7257600, 16.007019
7258500, 15.434096
7259400, 15.583720
7260300, 16.298587
7261200, 15.428525
7262100, 14.876308
7263000, 15.020524
7263900, 15.709556
7264800, 16.372056
7265700, 15.786068
7266600, 15.939104
7267500, 16.670273
7268400, 16.571226
7269300, 15.978109
7270200, 16.133007
7271100, 16.873071
7272000, 16.357401
7272900, 15.771937
7273800, 15.924837
7274700, 16.655351
7275600, 16.942011
7276500, 16.335623
7277400, 16.493987
7278300, 17.250610
7279200, 35.867498
7280100, 34.583729
7281000, 34.918998
7281900, 36.520825
7282800, 128.858539
7283700, 124.246436
7284600, 125.450930
7285500, 131.205698
7286400, 269.292242
7287300, 259.653738
7288200, 262.170924
7289100, 274.197402
7290000, 314.299694
7290900, 303.050285
7291800, 305.988174
7292700, 320.024665
7293600, 345.517678
7294500, 333.150915
7295400, 336.380612
7296300, 351.811285
7297200, 351.884780
7298100, 339.290126
7299000, 342.579338
7299900, 358.294364
7300800, 325.386882
7301700, 313.740640
7302600, 316.782166
7303500, 331.313806
7304400, 309.256775
7305300, 298.187861
7306200, 301.078612
7307100, 314.889889
7308000, 298.756602
7308900, 288.063511
7309800, 290.856112
7310700, 304.198455
7311600, 277.043130
7312500, 267.127207
7313400, 269.716843
7314300, 282.089472
7315200, 293.876449
7316100, 283.358028
7317000, 286.105013
7317900, 299.229411
7318800, 290.928932
7319700, 280.516008
7320600, 283.235441
7321500, 296.228204
7322400, 304.474705
7323300, 293.576952
7324200, 296.423003
7325100, 310.020714
7326000, 329.420332
7326900, 317.629725
7327800, 320.708952
7328700, 335.420725
7329600, 325.269462
7330500, 313.627423
7331400, 316.667851
7332300, 331.194247
7333200, 280.622918
7334100, 270.578867
7335000, 273.201965
7335900, 285.734466
7336800, 180.812157
7337700, 174.340531
7338600, 176.030657
7339500, 184.105652
7340400, 108.804670
7341300, 104.910335
7342200, 105.927377
7343100, 110.786547
7344000, 16.839207
7344900, 16.236498
7345800, 16.393901
7346700, 17.145933
7347600, 16.230638
7348500, 15.649711
7349400, 15.801426
7350300, 16.526279
7351200, 17.223222
7352100, 16.606769
7353000, 16.767761
7353900, 17.536943
7354800, 17.432747
7355700, 16.808794
7356600, 16.971746
7357500, 17.750285
7358400, 17.207805
7359300, 16.591904
7360200, 16.752752
7361100, 17.521246
7362000, 17.822808
7362900, 17.184895
7363800, 17.351492
7364700, 18.147451
7365600, 37.732212
7366500, 36.381701
7367400, 36.734400
7368300, 38.419504
7369200, 135.557759
7370100, 130.705878
7371000, 131.972992
7371900, 138.026945
7372800, 283.292463
7373700, 273.152864
7374600, 275.800915
7375500, 288.452637
7376400, 330.639806
7377300, 318.805551
7378200, 321.896178
7379100, 336.662412
7380000, 363.480780
7380900, 350.471082
7381800, 353.868687
7382700, 370.101585
7383600, 370.178901
7384500, 356.929464
7385400, 360.389679
7386300, 376.921712
7387200, 342.303404
7388100, 330.051687
7389000, 333.251338
7389900, 348.538463
7390800, 325.334710
7391700, 313.690335
7392600, 316.731373
7393500, 331.260684
7394400, 314.288644
7395300, 303.039630
7396200, 305.977416
7397100, 320.013414
7398000, 291.446311
7398900, 281.014870
7399800, 283.739139
7400700, 296.755008
7401600, 309.154777
7402500, 298.089515
7403400, 300.979312
7404300, 314.786034
7405200, 306.054021
7406100, 295.099741
7407000, 297.960554
7407900, 311.628797
7408800, 320.304026
7409700, 308.839709
7410600, 311.833723
7411500, 326.138366
7412400, 346.546549
7413300, 334.142961
7414200, 337.382274
7415100, 352.858897
7416000, 342.179880
7416900, 329.932583
7417800, 333.131080
7418700, 348.412689
7419600, 295.212209
7420500, 284.645978
7421400, 287.405449
7422300, 300.589501
7423200, 190.212392
7424100, 183.404313
7425000, 185.182307
7425900, 193.677111
7426800, 114.461310
7427700, 110.364513
7428600, 111.434430
7429500, 116.546224
7430400, 17.040378
7431300, 16.430469
7432200, 16.589753
7433100, 17.350769
7434000, 16.424539
7434900, 15.836672
7435800, 15.990199
7436700, 16.723712
7437600, 17.428981
7438500, 16.805163
7439400, 16.968079
7440300, 17.746450
7441200, 17.641009
7442100, 17.009603
7443000, 17.174500
7443900, 17.962340
7444800, 17.413380
7445700, 16.790121
7446600, 16.952891
7447500, 17.730565
7448400, 18.035730
7449300, 17.390196
7450200, 17.558783
7451100, 18.364251
7452000, 38.182984
7452900, 36.816339
7453800, 37.173251
7454700, 38.878487
7455600, 137.177215
7456500, 132.267370
7457400, 133.549622
7458300, 139.675899
7459200, 286.676847
7460100, 276.416114
7461000, 279.095801
7461900, 291.898668
7462800, 334.589830
7463700, 322.614197
7464600, 325.741746
7465500, 340.684386
7466400, 367.823143
7467300, 354.658023
7468200, 358.096218
7469100, 374.523044
7470000, 374.601284
7470900, 361.193561
7471800, 364.695114
7472700, 381.424649
7473600, 346.392770
7474500, 333.994685
7475400, 337.232562
7476300, 352.702316
7477200, 329.221357
7478100, 317.437871
7479000, 320.515239
7479900, 335.218126
7480800, 318.043328
7481700, 306.659926
7482600, 309.632809
7483500, 323.836489
7484400, 294.928107
7485300, 284.372045
7486200, 287.128859
7487100, 300.300224
7488000, 312.848129
7488900, 301.650674
7489800, 304.574994
7490700, 318.546660
7491600, 309.710329
7492500, 298.625182
7493400, 301.520173
7494300, 315.351705
7495200, 324.130573
7496100, 312.529297
7497000, 315.559079
7497900, 330.034613
7498800, 350.686605
7499700, 338.134836
7500600, 341.412849
7501500, 357.074364
7502400, 346.267770
7503300, 333.874159
7504200, 337.110867
7505100, 352.575039
7506000, 298.738994
7506900, 288.046533
7507800, 290.838969
7508700, 304.180527
7509600, 192.484785
7510500, 185.595372
7511400, 187.394607
7512300, 195.990896
7513200, 115.828735
7514100, 111.682995
7515000, 112.765694
7515900, 117.938556
7516800, 18.120408
7517700, 17.471842
7518600, 17.641221
7519500, 18.450471
7520400, 17.465536
7521300, 16.840410
7522200, 17.003668
7523100, 17.783671
7524000, 18.533641
7524900, 17.870285
7525800, 18.043526
7526700, 18.871231
7527600, 18.759107
7528500, 18.087681
7529400, 18.263030
7530300, 19.100804
7531200, 18.517051
7532100, 17.854289
7533000, 18.027375
7533900, 18.854339
7534800, 19.178846
7535700, 18.492397
7536600, 18.671669
7537500, 19.528189
7538400, 40.603044
7539300, 39.149781
7540200, 39.529314
7541100, 41.342629
7542000, 145.871589
7542900, 140.650555
7543800, 142.014077
7544700, 148.528641
7545600, 304.846598
7546500, 293.935534
7547400, 296.785061
7548300, 310.399381
7549200, 355.796334
7550100, 343.061678
7551000, 346.387453
7551900, 362.277167
7552800, 391.135994
7553700, 377.136461
7554600, 380.792571
7555500, 398.260539
7556400, 398.343738
7557300, 384.086225
7558200, 387.809709
7559100, 405.599572
7560000, 368.347351
7560900, 355.163469
7561800, 358.606564
7562700, 375.056800
7563600, 350.087604
7564500, 337.557274
7565400, 340.829687
7566300, 356.464452
7567200, 338.201105
7568100, 326.096216
7569000, 329.257522
7569900, 344.361440
7570800, 313.620827
7571700, 302.395715
7572600, 305.327259
7573500, 319.333432
7574400, 332.676631
7575300, 320.769474
7576200, 323.879140
7577100, 338.736338
7578000, 329.339956
7578900, 317.552225
7579800, 320.630702
7580700, 335.338885
7581600, 344.674163
7582500, 332.337591
7583400, 335.559403
7584300, 350.952405
7585200, 372.913333
7586100, 359.566025
7587000, 363.051800
7587900, 379.705951
7588800, 368.214428
7589700, 355.035304
7590600, 358.477156
7591500, 374.921457
7592400, 317.673250
7593300, 306.303095
7594200, 309.272518
7595100, 323.459671
7596000, 204.684586
7596900, 197.358519
7597800, 199.271790
7598700, 208.412917
7599600, 123.170029
7600500, 118.761530
7601400, 119.912851
7602300, 125.413572
7603200, 21.978689
7604100, 21.192028
7605000, 21.397472
7605900, 22.379031
7606800, 21.184379
7607700, 20.426148
7608600, 20.624167
7609500, 21.570253
7610400, 22.479909
7611300, 21.675308
7612200, 21.885437
7613100, 22.889381
7614000, 22.753383
7614900, 21.938994
7615800, 22.151679
7616700, 23.167836
7617600, 22.459787
7618500, 21.655907
7619400, 21.865848
7620300, 22.868892
7621200, 23.262494
7622100, 22.429884
7623000, 22.647328
7623900, 23.686221
7624800, 49.248432
7625700, 47.485733
7626600, 47.946079
7627500, 50.145493
7628400, 176.931243
7629300, 170.598523
7630200, 172.252372
7631100, 180.154047
7632000, 369.755947
7632900, 356.521648
7633800, 359.977909
7634700, 376.491054
7635600, 431.554137
7636500, 416.107958
7637400, 420.141873
7638300, 439.414898
7639200, 474.418481
7640100, 457.438102
7641000, 461.872688
7641900, 483.060017
7642800, 483.160930
7643700, 465.867642
7644600, 470.383947
7645500, 491.961710
7646400, 446.777574
7647300, 430.786518
7648200, 434.962733
7649100, 454.915630
7650000, 424.629877
7650900, 409.431531
7651800, 413.400722
7652700, 432.364513
7653600, 410.212449
7654500, 395.530132
7655400, 399.364557
7656300, 417.684472
7657200, 380.398425
7658100, 366.783211
7659000, 370.338952
7659900, 387.327385
7660800, 403.511679
7661700, 389.069196
7662600, 392.840986
7663500, 410.861647
7664400, 399.464544
7665300, 385.166915
7666200, 388.900875
7667100, 406.740793
7668000, 418.063781
7668900, 403.100449
7669800, 407.008264
7670700, 425.678816
7671600, 452.315766
7672500, 436.126487
7673400, 440.354469
7674300, 460.554700
7675200, 446.616349
7676100, 430.631064
7677000, 434.805771
7677900, 454.751469
7678800, 385.313709
7679700, 371.522567
7680600, 375.124254
7681500, 392.332201
7682400, 248.266975
7683300, 239.381008
7684200, 241.701662
7685100, 252.789160
7686000, 149.395962
7686900, 144.048784
7687800, 145.445250
7688700, 152.117211
7689600, 37.856751
7690500, 36.501783
7691400, 36.855646
7692300, 38.546312
7693200, 36.488608
7694100, 35.182608
7695000, 35.523683
7695900, 37.153248
7696800, 38.720068
7697700, 37.334200
7698600, 37.696132
7699500, 39.425354
7700400, 39.191107
7701300, 37.788380
7702200, 38.154715
7703100, 39.904974
7704000, 38.685409
7704900, 37.300781
7705800, 37.662390
7706700, 39.390064
7707600, 40.068016
7708500, 38.633903
7709400, 39.008435
7710300, 40.797856
7711200, 84.826973
7712100, 81.790848
7713000, 82.583760
7713900, 86.372097
7714800, 304.751666
7715700, 293.843999
7716600, 296.692639
7717500, 310.302719
7718400, 636.878704
7719300, 614.083552
7720200, 620.036721
7721100, 648.479454
7722000, 743.321756
7722900, 716.716796
7723800, 723.664931
7724700, 756.861367
7725600, 817.152584
7726500, 787.905073
7727400, 795.543335
7728300, 832.037024
7729200, 832.210841
7730100, 802.424364
7731000, 810.203382
7731900, 847.369567
7732800, 769.543060
7733700, 741.999587
7734600, 749.192824
7735500, 783.560292
7736400, 731.395204
7737300, 705.217118
7738200, 712.053771
7739100, 744.717572
7740000, 706.562195
7740900, 681.272933
7741800, 687.877461
7742700, 719.432230
7743600, 655.209628
7744500, 631.758375
7745400, 637.882890
7746300, 667.144275
7747200, 695.020588
7748100, 670.144422
7749000, 676.641067
7749900, 707.680392
7750800, 688.049681
7751700, 663.423018
7752600, 669.854502
7753500, 700.582510
7754400, 720.085564
7755300, 694.312273
7756200, 701.043210
7757100, 733.201927
7758000, 779.082207
7758900, 751.197309
7759800, 758.479712
7760700, 793.273194
7761600, 769.265361
7762500, 741.731828
7763400, 748.922469
7764300, 783.277534
7765200, 663.675860
7766100, 639.921585
7767000, 646.125237
7767900, 675.764721
7768800, 427.622466
7769700, 412.317009
7770600, 416.314173
7771500, 435.411612
7772400, 257.324075
7773300, 248.113936
7774200, 250.519250
7775100, 262.011234
7776000, 35.084762
7776900, 33.829008
7777800, 34.156960
7778700, 35.723831
7779600, 33.816798
7780500, 32.606428
7781400, 32.922527
7782300, 34.432771
7783200, 35.884863
7784100, 34.600473
7785000, 34.935904
7785900, 36.538506
7786800, 36.321412
7787700, 35.021397
7788600, 35.360908
7789500, 36.983007
7790400, 35.852742
7791300, 34.569502
7792200, 34.904632
7793100, 36.505800
7794000, 37.134111
7794900, 35.805007
7795800, 36.152115
7796700, 37.810509
7797600, 78.615677
7798500, 75.801866
7799400, 76.536719
7800300, 80.047662
7801200, 282.436796
7802100, 272.327823
7803000, 274.967876
7803900, 287.581384
7804800, 590.244455
7805700, 569.118435
7806600, 574.635693
7807500, 600.995761
7808400, 688.893413
7809300, 664.236552
7810200, 670.675923
7811100, 701.441611
7812000, 757.318118
7812900, 730.212200
7813800, 737.291165
7814700, 771.112672
7815600, 771.273761
7816500, 743.668344
7817400, 750.877758
7818300, 785.322518
7819200, 713.194711
7820100, 687.668058
7821000, 694.334583
7821900, 726.185557
7822800, 677.840160
7823700, 653.578916
7824600, 659.914968
7825500, 690.187023
7826400, 654.825502
7827300, 631.387999
7828200, 637.508923
7829100, 666.753153
7830000, 607.233130
7830900, 585.499052
7831800, 591.175111
7832700, 618.293886
7833600, 644.129008
7834500, 621.074353
7835400, 627.095293
7836300, 655.861822
7837200, 637.668532
7838100, 614.845110
7839000, 620.805662
7839900, 649.283669
7840800, 667.358648
7841700, 643.472558
7842600, 649.710635
7843500, 679.514590
7844400, 722.035372
7845300, 696.192294
7846200, 702.941456
7847100, 735.187251
7848000, 712.937346
7848900, 687.419904
7849800, 694.084024
7850700, 725.923505
7851600, 615.079439
7852500, 593.064526
7853400, 598.813928
7854300, 626.283115
7855200, 396.310612
7856100, 382.125869
7857000, 385.830348
7857900, 403.529412
7858800, 238.482001
7859700, 229.946258
7860600, 232.175447
7861500, 242.825953
7862400, 14.398158
7863300, 13.882819
7864200, 14.017404
7865100, 14.660420
7866000, 13.877808
7866900, 13.381094
7867800, 13.510815
7868700, 14.130593
7869600, 14.726505
7870500, 14.199414
7871400, 14.337069
7872300, 14.994748
7873200, 14.905657
7874100, 14.372154
7875000, 14.511483
7875900, 15.177163
7876800, 14.713323
7877700, 14.186704
7878600, 14.324236
7879500, 14.981326
7880400, 15.239174
7881300, 14.693734
7882200, 14.836180
7883100, 15.516756
7884000, 32.262465
7884900, 31.107728
7885800, 31.409298
7886700, 32.850126
7887600, 115.907001
7888500, 111.758460
7889400, 112.841890
7890300, 118.018248
7891200, 242.225750
7892100, 233.556010
7893000, 235.820194
7893900, 246.637894
7894800, 282.709515
7895700, 272.590781
7896600, 275.233384
7897500, 287.859071
7898400, 310.789788
7899300, 299.666005
7900200, 302.571086
7901100, 316.450826
7902000, 316.516934
7902900, 305.188166
7903800, 308.146780
7904700, 322.282292
7905600, 292.682333
7906500, 282.206651
7907400, 284.942474
7908300, 298.013543
7909200, 278.173458
7910100, 268.217079
7911000, 270.817281
7911900, 283.240390
7912800, 268.728655
7913700, 259.110324
7914600, 261.622241
7915500, 273.623549
7916400, 249.197598
7917300, 240.278322
7918200, 242.607675
7919100, 253.736734
7920000, 264.339005
7920900, 254.877788
7921800, 257.348674
7922700, 269.153942
7923600, 261.687742
7924500, 252.321418
7925400, 254.767522
7926300, 266.454386
7927200, 273.872033
7928100, 264.069610
7929000, 266.629605
7929900, 278.860614
7930800, 296.310381
7931700, 285.704845
7932600, 288.474581
7933500, 301.707677
7934400, 292.576715
7935300, 282.104814
7936200, 284.839649
7937100, 297.906002
7938000, 252.417583
7938900, 243.383057
7939800, 245.742508
7940700, 257.015371
7941600, 162.638775
7942500, 156.817611
7943400, 158.337863
7944300, 165.601242
7945200, 97.868741
7946100, 94.365825
7947000, 95.280644
7947900, 99.651421
7948800, 15.146703
7949700, 14.604572
7950600, 14.746155
7951500, 15.422600
7952400, 14.599301
7953300, 14.076763
7954200, 14.213229
7955100, 14.865227
7956000, 15.492121
7956900, 14.937627
7957800, 15.082438
7958700, 15.774310
7959600, 15.680586
7960500, 15.119347
7961400, 15.265920
7962300, 15.966208
7963200, 15.478253
7964100, 14.924256
7965000, 15.068938
7965900, 15.760190
7966800, 16.031443
7967700, 15.457645
7968600, 15.607498
7969500, 16.323455
7970400, 33.939757
7971300, 32.724986
7972200, 33.042235
7973100, 34.557970
7974000, 121.932885
7974900, 117.568665
7975800, 118.708422
7976700, 124.153893
7977600, 254.818813
7978500, 245.698342
7979400, 248.080239
7980300, 259.460339
7981200, 297.407286
7982100, 286.762490
7983000, 289.542478
7983900, 302.824562
7984800, 326.947423
7985700, 315.245326
7986600, 318.301439
7987500, 332.902773
7988400, 332.972318
7989300, 321.054578
7990200, 324.167008
7991100, 339.037411
7992000, 307.898580
7992900, 296.878279
7993800, 299.756334
7994700, 313.506955
7995600, 292.635405
7996500, 282.161403
7997400, 284.896787
7998300, 297.965760
7999200, 282.699576
8000100, 272.581197
8001000, 275.223707
8001900, 287.848951
8002800, 262.153120
8003700, 252.770140
8004600, 255.220593
8005500, 266.928241
8006400, 278.081713
8007300, 268.128617
8008200, 270.727961
8009100, 283.146973
8010000, 275.292613
8010900, 265.439344
8011800, 268.012618
8012700, 280.307070
8013600, 288.110353
8014500, 277.798312
8015400, 280.491398
8016300, 293.358285
8017200, 311.715247
8018100, 300.558340
8019000, 303.472071
8019900, 317.393142
8020800, 307.787471
8021700, 296.771147
8022600, 299.648164
8023500, 313.393822
8024400, 265.540508
8025300, 256.036287
8026200, 258.518403
8027100, 270.377330
8028000, 171.094194
8028900, 164.970394
8029800, 166.569682
8030700, 174.210676
8031600, 102.956834
8032500, 99.271805
8033400, 100.234185
8034300, 104.832194
8035200, 15.327654
8036100, 14.779047
8037000, 14.922321
8037900, 15.606848
8038800, 14.773713
8039700, 14.244932
8040600, 14.383028
8041500, 15.042816
8042400, 15.677199
8043300, 15.116081
8044200, 15.262622
8045100, 15.962759
8046000, 15.867916
8046900, 15.299972
8047800, 15.448296
8048700, 16.156950
8049600, 15.663166
8050500, 15.102550
8051400, 15.248960
8052300, 15.948471
8053200, 16.222964
8054100, 15.642312
8055000, 15.793955
8055900, 16.518465
8056800, 34.345222
8057700, 33.115939
8058600, 33.436978
8059500, 34.970821
8060400, 123.389569
8061300, 118.973212
8062200, 120.126585
8063100, 125.637111
8064000, 257.863033
8064900, 248.633604
8065800, 251.043956
8066700, 262.560010
8067600, 300.960295
8068500, 290.188329
8069400, 293.001529
8070300, 306.442289
8071200, 330.853336
8072100, 319.011439
8073000, 322.104062
8073900, 336.879832
8074800, 336.950208
8075700, 324.890092
8076600, 328.039704
8077500, 343.087758
8078400, 311.576924
8079300, 300.424968
8080200, 303.337406
8081100, 317.252300
8082000, 296.131406
8082900, 285.532275
8083800, 288.300338
8084700, 301.525441
8085600, 286.076877
8086500, 275.837619
8087400, 278.511697
8088300, 291.287770
8089200, 265.284961
8090100, 255.789886
8091000, 258.269614
8091900, 270.117128
8092800, 281.403846
8093700, 271.331845
8094600, 273.962243
8095500, 286.529619
8096400, 278.581426
8097300, 268.610444
8098200, 271.214460
8099100, 283.655789
8100000, 291.552295
8100900, 281.117060
8101800, 283.842320
8102700, 296.862922
8103600, 315.439188
8104500, 304.148993
8105400, 307.097534
8106300, 321.184915
8107200, 311.464488
8108100, 300.316556
8109000, 303.227943
8109900, 317.137816
8110800, 268.712817
8111700, 259.095052
8112600, 261.606822
8113500, 273.607423
8114400, 173.138190
8115300, 166.941231
8116200, 168.559625
8117100, 176.291903
8118000, 104.186819
8118900, 100.457766
8119800, 101.431644
8120700, 106.084583
8121600, 16.299130
8122500, 15.715752
8123400, 15.868107
8124300, 16.596019
8125200, 15.710080
8126100, 15.147785
8127000, 15.294633
8127900, 15.996239
8128800, 16.670829
8129700, 16.074147
8130600, 16.229976
8131500, 16.974488
8132400, 16.873634
8133300, 16.269693
8134200, 16.427418
8135100, 17.180987
8136000, 16.655907
8136900, 16.059759
8137800, 16.215449
8138700, 16.959294
8139600, 17.251185
8140500, 16.633731
8141400, 16.794985
8142300, 17.565416
8143200, 36.522043
8144100, 35.214847
8145000, 35.556233
8145900, 37.187292
8146800, 131.210074
8147700, 126.513805
8148600, 127.740280
8149500, 133.600067
8150400, 274.206547
8151300, 264.392151
8152200, 266.955273
8153100, 279.201221
8154000, 320.035339
8154900, 308.580640
8155800, 311.572142
8156700, 325.864785
8157600, 351.823019
8158500, 339.230576
8159400, 342.519211
8160300, 358.231478
8161200, 358.306314
8162100, 345.481821
8163000, 348.831058
8163900, 364.832866
8164800, 331.324856
8165700, 319.466083
8166600, 322.563113
8167500, 337.359941
8168400, 314.900392
8169300, 303.629482
8170200, 306.572986
8171100, 320.636304
8172000, 304.208601
8172900, 293.320372
8173800, 296.163936
8174700, 309.749763
8175600, 282.098881
8176500, 272.002002
8177400, 274.638897
8178300, 287.237314
8179200, 299.239391
8180100, 288.529020
8181000, 291.326134
8181900, 304.690038
8182800, 296.238084
8183700, 285.635136
8184600, 288.404195
8185500, 301.634063
8186400, 310.031054
8187300, 298.934428
8188200, 301.832416
8189100, 315.678272
8190000, 335.431913
8190900, 323.426139
8191800, 326.561560
8192700, 341.541807
8193600, 331.205294
8194500, 319.350799
8195400, 322.446712
8196300, 337.238201
8197200, 285.743996
8198100, 275.516652
8199000, 278.187619
8199900, 290.948825
8200800, 184.111792
8201700, 177.522066
8202600, 179.243035
8203500, 187.465390
8204400, 110.790242
8205300, 106.824840
8206200, 107.860442
8207100, 112.808287
8208000, 19.769617
8208900, 19.062023
8209800, 19.246818
8210700, 20.129720
8211600, 19.055143
8212500, 18.373121
8213400, 18.551238
8214300, 19.402232
8215200, 20.220459
8216100, 19.496729
8217000, 19.685738
8217900, 20.588775
8218800, 20.466446
8219700, 19.733912
8220600, 19.925220
8221500, 20.839243
8222400, 20.202360
8223300, 19.479277
8224200, 19.668117
8225100, 20.570346
8226000, 20.924387
8226900, 20.175462
8227800, 20.371051
8228700, 21.305525
8229600, 44.298485
8230500, 42.712955
8231400, 43.127031
8232300, 45.105383
8233200, 159.147930
8234100, 153.451710
8235000, 154.939332
8235900, 162.046811
8236800, 332.591874
8237700, 320.687752
8238600, 323.796625
8239500, 338.650038
8240400, 388.178745
8241300, 374.285058
8242200, 377.913525
8243100, 395.249423
8244000, 426.734805
8244900, 411.461120
8245800, 415.449986
8246700, 434.507782
8247600, 434.598553
8248500, 419.043409
8249400, 423.105781
8250300, 442.514769
8251200, 401.872079
8252100, 387.488280
8253000, 391.244744
8253900, 409.192181
8254800, 381.950441
8255700, 368.279677
8256600, 371.849925
8257500, 388.907670
8258400, 368.982105
8259300, 355.775504
8260200, 359.224532
8261100, 375.703116
8262000, 342.164680
8262900, 329.917928
8263800, 333.116282
8264700, 348.397212
8265600, 362.954827
8266500, 349.963954
8267400, 353.356643
8268300, 369.566052
8269200, 359.314468
8270100, 346.453891
8271000, 349.812551
8271900, 365.859384
8272800, 376.044301
8273700, 362.584930
8274600, 366.099971
8275500, 382.893951
8276400, 406.853628
8277300, 392.291530
8278200, 396.094558
8279100, 414.264469
8280000, 401.727058
8280900, 387.348450
8281800, 391.103559
8282700, 409.044519
8283600, 346.585931
8284500, 334.180933
8285400, 337.420615
8286300, 352.898996
8287200, 223.313727
8288100, 215.320886
8289000, 217.408292
8289900, 227.381388
8290800, 134.380214
8291700, 129.570479
8292600, 130.826587
8293500, 136.827950
8294400, 34.051779
8295300, 32.832998
8296200, 33.151294
8297100, 34.672033
8298000, 32.821148
8298900, 31.646414
8299800, 31.953207
8300700, 33.418985
8301600, 34.828324
8302500, 33.581749
8303400, 33.907304
8304300, 35.462722
8305200, 35.252020
8306100, 33.990280
8307000, 34.319795
8307900, 35.894135
8308800, 34.797149
8309700, 33.551690
8310600, 33.876953
8311500, 35.430979
8312400, 36.040791
8313300, 34.750819
8314200, 35.087707
8315100, 36.697274
8316000, 76.301037
8316900, 73.570071
8317800, 74.283288
8318700, 77.690860
8319600, 274.121157
8320500, 264.309817
8321400, 266.872140
8322300, 279.114275
8323200, 572.866195
8324100, 552.362177
8325000, 557.716994
8325900, 583.300956
8326800, 668.610684
8327700, 644.679781
8328600, 650.929561
8329500, 680.789432
8330400, 735.020795
8331300, 708.712943
8332200, 715.583486
8333100, 748.409203
8334000, 748.565550
8334900, 721.772904
8335800, 728.770055
8336700, 762.200676
8337600, 692.196491
8338500, 667.421405
8339400, 673.891652
8340300, 704.804854
8341200, 657.882866
8342100, 634.335933
8343000, 640.485436
8343900, 669.866206
8344800, 635.545816
8345700, 612.798371
8346600, 618.739080
8347500, 647.122288
8348400, 589.354682
8349300, 568.260509
8350200, 573.769450
8351100, 600.089781
8352000, 625.164253
8352900, 602.788384
8353800, 608.632053
8354700, 636.551624
8355600, 618.893990
8356500, 596.742546
8357400, 602.527604
8358300, 630.167148
8359200, 647.709955
8360100, 624.527131
8361000, 630.581543
8361900, 659.507996
8362800, 700.776861
8363700, 675.694667
8364600, 682.245117
8365500, 713.541516
8366400, 691.946703
8367300, 667.180558
8368200, 673.648470
8369100, 704.550517
8370000, 596.969976
8370900, 575.603236
8371800, 581.183361
8372700, 607.843788
8373600, 384.642245
8374500, 370.875136
8375400, 374.470546
8376300, 391.648506
8377200, 231.460500
8378100, 223.176070
8379000, 225.339627
8379900, 235.676555
8380800, 31.558401
8381700, 30.428864
8382600, 30.723853
8383500, 32.133238
8384400, 30.417881
8385300, 29.329164
8386200, 29.613493
8387100, 30.971943
