# ENERGY DEMAND GROUP 19
# Household in Rotterdam with an annual energy consumption of 8.51e+09 J.
#
# time [s], power [W]
5965200, 33.250611
5966100, 32.289548
5967000, 33.153007
5967900, 33.709402
5968800, 35.971122
5969700, 34.931426
5970600, 35.865532
5971500, 36.467450
5972400, 35.454702
5973300, 34.429932
5974200, 35.350628
5975100, 35.943905
5976000, 34.221104
5976900, 33.231990
5977800, 34.120652
5978700, 34.693286
5979600, 36.467602
5980500, 35.413556
5981400, 36.360555
5982300, 36.970781
5983200, 79.043951
5984100, 76.759294
5985000, 78.811926
5985900, 80.134598
5986800, 297.643511
5987700, 289.040534
5988600, 296.769811
5989500, 301.750390
5990400, 616.934882
5991300, 599.103227
5992200, 615.123938
5993100, 625.447338
5994000, 656.557206
5994900, 637.580322
5995800, 654.629955
5996700, 665.616370
5997600, 732.438726
5998500, 711.268590
5999400, 730.288732
6000300, 742.544901
6001200, 698.990298
6002100, 678.786943
6003000, 696.938489
6003900, 708.634953
6004800, 684.934455
6005700, 665.137365
6006600, 682.923905
6007500, 694.385167
6008400, 583.268699
6009300, 566.410118
6010200, 581.556578
6011100, 591.316629
6012000, 599.104455
6012900, 581.788163
6013800, 597.345850
6014700, 607.370887
6015600, 632.852758
6016500, 614.561017
6017400, 630.995088
6018300, 641.584847
6019200, 676.703365
6020100, 657.144183
6021000, 674.716976
6021900, 686.040504
6022800, 662.211561
6023700, 643.071245
6024600, 660.267712
6025500, 671.348743
6026400, 643.538805
6027300, 624.938199
6028200, 641.649767
6029100, 652.418341
6030000, 642.947487
6030900, 624.363973
6031800, 641.060185
6032700, 651.818864
6033600, 628.171169
6034500, 610.014744
6035400, 626.327242
6036300, 636.838663
6037200, 660.279016
6038100, 641.194558
6039000, 658.340840
6039900, 669.389533
6040800, 456.384138
6041700, 443.192981
6042600, 455.044472
6043500, 462.681317
6044400, 239.949107
6045300, 233.013708
6046200, 239.244763
6047100, 243.259920
6048000, 18.318179
6048900, 17.788717
6049800, 18.264408
6050700, 18.570933
6051600, 16.559444
6052500, 16.080816
6053400, 16.510835
6054300, 16.787931
6055200, 17.914311
6056100, 17.396522
6057000, 17.861725
6057900, 18.161492
6058800, 17.657123
6059700, 17.146769
6060600, 17.605293
6061500, 17.900756
6062400, 17.042768
6063300, 16.550170
6064200, 16.992741
6065100, 17.277924
6066000, 18.161567
6066900, 17.636632
6067800, 18.108256
6068700, 18.412160
6069600, 39.365408
6070500, 38.227605
6071400, 39.249855
6072300, 39.908571
6073200, 148.232194
6074100, 143.947746
6075000, 147.797075
6075900, 150.277499
6076800, 307.245440
6077700, 298.364932
6078600, 306.343555
6079500, 311.484806
6080400, 326.978120
6081300, 317.527266
6082200, 326.018311
6083100, 331.489757
6084000, 364.768576
6084900, 354.225441
6085800, 363.697838
6086700, 369.801646
6087600, 348.110616
6088500, 338.048956
6089400, 347.088775
6090300, 352.913839
6091200, 341.110535
6092100, 331.251203
6093000, 340.109243
6093900, 345.817172
6094800, 290.479033
6095700, 282.083135
6096600, 289.626363
6097500, 294.487057
6098400, 298.365544
6099300, 289.741698
6100200, 297.489725
6101100, 302.482386
6102000, 315.172848
6102900, 306.063209
6103800, 314.247693
6104700, 319.521597
6105600, 337.011294
6106500, 327.270445
6107400, 336.022034
6108300, 341.661369
6109200, 329.794097
6110100, 320.261851
6111000, 328.826022
6111900, 334.344589
6112800, 320.494705
6113700, 311.231246
6114600, 319.553928
6115500, 324.916885
6116400, 320.200217
6117300, 310.945270
6118200, 319.260305
6119100, 324.618334
6120000, 312.841327
6120900, 303.799078
6121800, 311.923015
6122700, 317.157905
6123600, 328.831652
6124500, 319.327225
6125400, 327.866403
6126300, 333.368865
6127200, 227.288080
6128100, 220.718630
6129000, 226.620901
6129900, 230.424197
6130800, 119.499272
6131700, 116.045309
6132600, 119.148495
6133500, 121.148120
6134400, 18.259795
6135300, 17.732021
6136200, 18.206196
6137100, 18.511744
6138000, 16.506666
6138900, 16.029563
6139800, 16.458212
6140700, 16.734425
6141600, 17.857214
6142500, 17.341076
6143400, 17.804796
6144300, 18.103608
6145200, 17.600847
6146100, 17.092119
6147000, 17.549182
6147900, 17.843703
6148800, 16.988450
6149700, 16.497422
6150600, 16.938582
6151500, 17.222856
6152400, 18.103683
6153300, 17.580421
6154200, 18.050542
6155100, 18.353477
6156000, 39.239943
6156900, 38.105767
6157800, 39.124759
6158700, 39.781375
6159600, 147.759751
6160500, 143.488959
6161400, 147.326019
6162300, 149.798538
6163200, 306.266193
6164100, 297.413989
6165000, 305.367182
6165900, 310.492048
6166800, 325.935981
6167700, 316.515249
6168600, 324.979232
6169500, 330.433239
6170400, 363.605993
6171300, 353.096461
6172200, 362.538667
6173100, 368.623021
6174000, 347.001124
6174900, 336.971533
6175800, 345.982540
6176700, 351.789039
6177600, 340.023354
6178500, 330.195446
6179400, 339.025253
6180300, 344.714990
6181200, 289.553224
6182100, 281.184085
6183000, 288.703272
6183900, 293.548473
6184800, 297.414599
6185700, 288.818239
6186600, 296.541571
6187500, 301.518320
6188400, 314.168335
6189300, 305.087731
6190200, 313.246128
6191100, 318.503224
6192000, 335.937178
6192900, 326.227375
6193800, 334.951071
6194700, 340.572433
6195600, 328.742983
6196500, 319.241119
6197400, 327.777994
6198300, 333.278973
6199200, 319.473231
6200100, 310.239295
6201000, 318.535452
6201900, 323.881316
6202800, 319.179681
6203700, 309.954231
6204600, 318.242764
6205500, 323.583716
6206400, 311.844245
6207300, 302.830815
6208200, 310.928860
6209100, 316.147066
6210000, 327.783607
6210900, 318.309471
6211800, 326.821434
6212700, 332.306358
6213600, 226.563672
6214500, 220.015160
6215400, 225.898619
6216300, 229.689793
6217200, 119.118406
6218100, 115.675452
6219000, 118.768747
6219900, 120.761999
6220800, 19.143275
6221700, 18.589965
6222600, 19.087082
6223500, 19.407413
6224400, 17.305322
6225300, 16.805136
6226200, 17.254524
6227100, 17.544101
6228000, 18.721215
6228900, 18.180104
6229800, 18.666261
6230700, 18.979530
6231600, 18.452444
6232500, 17.919101
6233400, 18.398279
6234300, 18.707050
6235200, 17.810416
6236100, 17.295631
6237000, 17.758136
6237900, 18.056164
6238800, 18.979609
6239700, 18.431030
6240600, 18.923897
6241500, 19.241489
6242400, 41.138523
6243300, 39.949471
6244200, 41.017766
6245100, 41.706152
6246000, 154.908939
6246900, 150.431508
6247800, 154.454220
6248700, 157.046369
6249600, 321.084534
6250500, 311.804026
6251400, 320.142025
6252300, 325.514852
6253200, 341.706022
6254100, 331.829479
6255000, 340.702981
6255900, 346.420875
6256800, 381.198654
6257700, 370.180630
6258600, 380.079687
6259500, 386.458425
6260400, 363.790378
6261300, 353.275516
6262200, 362.722511
6263100, 368.809950
6264000, 356.474997
6264900, 346.171576
6265800, 355.428603
6266700, 361.393632
6267600, 303.562926
6268500, 294.788857
6269400, 302.671851
6270300, 307.751481
6271200, 311.804665
6272100, 302.792380
6273000, 310.889397
6273900, 316.106940
6274800, 329.369012
6275700, 319.849053
6276600, 328.402185
6277500, 333.913639
6278400, 352.191115
6279300, 342.011515
6280200, 351.157297
6281100, 357.050641
6282000, 344.648838
6282900, 334.687236
6283800, 343.637159
6284700, 349.404296
6285600, 334.930579
6286500, 325.249870
6287400, 333.947427
6288300, 339.551944
6289200, 334.622826
6290100, 324.951013
6291000, 333.640578
6291900, 339.239946
6292800, 326.932473
6293700, 317.482939
6294600, 325.972799
6295500, 331.443481
6296400, 343.643043
6297300, 333.710512
6298200, 342.634316
6299100, 348.384623
6300000, 237.525697
6300900, 230.660343
6301800, 236.828467
6302700, 240.803072
6303600, 124.881814
6304500, 121.272277
6305400, 124.515237
6306300, 126.604931
6307200, 18.629752
6308100, 18.091284
6309000, 18.575066
6309900, 18.886805
6310800, 16.841103
6311700, 16.354334
6312600, 16.791667
6313500, 17.073476
6314400, 18.219014
6315300, 17.692419
6316200, 18.165534
6317100, 18.470400
6318000, 17.957453
6318900, 17.438417
6319800, 17.904741
6320700, 18.205229
6321600, 17.332648
6322500, 16.831671
6323400, 17.281770
6324300, 17.571803
6325200, 18.470477
6326100, 17.936613
6327000, 18.416259
6327900, 18.725332
6328800, 40.034973
6329700, 38.877817
6330600, 39.917454
6331500, 40.587374
6332400, 150.753469
6333300, 146.396147
6334200, 150.310949
6335100, 152.833563
6336000, 312.471364
6336900, 303.439809
6337800, 311.554139
6338700, 316.782838
6339600, 332.539676
6340500, 322.928074
6341400, 331.563543
6342300, 337.128052
6343200, 370.972909
6344100, 360.250447
6345000, 369.883959
6345900, 376.091586
6346800, 354.031614
6347700, 343.798816
6348600, 352.992393
6349500, 358.916535
6350400, 346.912470
6351300, 336.885441
6352200, 345.894146
6353100, 351.699161
6354000, 295.419778
6354900, 286.881075
6355800, 294.552606
6356700, 299.495975
6357600, 303.440431
6358500, 294.669902
6359400, 302.549715
6360300, 307.627296
6361200, 320.533609
6362100, 311.269026
6363000, 319.592718
6363900, 324.956326
6364800, 342.743505
6365700, 332.836974
6366600, 341.737419
6367500, 347.472673
6368400, 335.403551
6369300, 325.709172
6370200, 334.419010
6371100, 340.031442
6372000, 325.945986
6372900, 316.524965
6373800, 324.989207
6374700, 330.443382
6375600, 325.646489
6376500, 316.234125
6377400, 324.690590
6378300, 330.139753
6379200, 318.162432
6380100, 308.966383
6381000, 317.228501
6381900, 322.552431
6382800, 334.424736
6383700, 324.758648
6384600, 333.443069
6385500, 339.039122
6386400, 231.154014
6387300, 224.472824
6388200, 230.475486
6389100, 234.343472
6390000, 121.531830
6390900, 118.019119
6391800, 121.175086
6392700, 123.208723
6393600, 25.477249
6394500, 24.740864
6395400, 25.402463
6396300, 25.828783
6397200, 23.031169
6398100, 22.365485
6399000, 22.963564
6399900, 23.348953
6400800, 24.915542
6401700, 24.195392
6402600, 24.842405
6403500, 25.259326
6404400, 24.557841
6405300, 23.848031
6406200, 24.485755
6407100, 24.896690
6408000, 23.703385
6408900, 23.018271
6409800, 23.633806
6410700, 24.030444
6411600, 25.259431
6412500, 24.529342
6413400, 25.185285
6414300, 25.607960
6415200, 54.750110
6416100, 53.167633
6417000, 54.589397
6417900, 55.505551
6418800, 206.163973
6419700, 200.205087
6420600, 205.558801
6421500, 209.008620
6422400, 427.322424
6423300, 414.971256
6424200, 426.068066
6425100, 433.218611
6426000, 454.766986
6426900, 441.622571
6427800, 453.432068
6428700, 461.041852
6429600, 507.326625
6430500, 492.663046
6431400, 505.837424
6432300, 514.326708
6433200, 484.158438
6434100, 470.164503
6435000, 482.737244
6435900, 490.838846
6436800, 474.422601
6437700, 460.710067
6438600, 473.029986
6439500, 480.968675
6440400, 404.003407
6441300, 392.326243
6442200, 402.817499
6443100, 409.577838
6444000, 414.972107
6444900, 402.977908
6445800, 413.754002
6446700, 420.697884
6447600, 438.348005
6448500, 425.678157
6449400, 437.061282
6450300, 444.396322
6451200, 468.721304
6452100, 455.173558
6453000, 467.345424
6453900, 475.188711
6454800, 458.683498
6455700, 445.425881
6456600, 457.337083
6457500, 465.012404
6458400, 445.749738
6459300, 432.865954
6460200, 444.441289
6461100, 451.900184
6462000, 445.340160
6462900, 432.468214
6463800, 444.032912
6464700, 451.484954
6465600, 435.105283
6466500, 422.529163
6467400, 433.828080
6468300, 441.108858
6469200, 457.344913
6470100, 444.125986
6471000, 456.002427
6471900, 463.655349
6472800, 316.116306
6473700, 306.979398
6474600, 315.188381
6475500, 320.478073
6476400, 166.201713
6477300, 161.397881
6478200, 165.713846
6479100, 168.494961
6480000, 41.202774
6480900, 40.011864
6481800, 41.081828
6482700, 41.771289
6483600, 37.246881
6484500, 36.170311
6485400, 37.137547
6486300, 37.760812
6487200, 40.294360
6488100, 39.129707
6489000, 40.176080
6489900, 40.850341
6490800, 39.715873
6491700, 38.567940
6492600, 39.599292
6493500, 40.263872
6494400, 38.334014
6495300, 37.226022
6496200, 38.221489
6497100, 38.862946
6498000, 40.850510
6498900, 39.669782
6499800, 40.730598
6500700, 41.414165
6501600, 88.543956
6502500, 85.984714
6503400, 88.284045
6504300, 89.765684
6505200, 333.416202
6506100, 323.779264
6507000, 332.437495
6507900, 338.016672
6508800, 691.082042
6509700, 671.107265
6510600, 689.053447
6511500, 700.617579
6512400, 735.466430
6513300, 714.208782
6514200, 733.307548
6515100, 745.614381
6516000, 820.467873
6516900, 796.753375
6517800, 818.059479
6518700, 831.788672
6519600, 782.999400
6520500, 760.367878
6521400, 780.700991
6522300, 793.803211
6523200, 767.254236
6524100, 745.077806
6525000, 765.002046
6525900, 777.840795
6526800, 653.369643
6527700, 634.484890
6528600, 651.451748
6529500, 662.384824
6530400, 671.108641
6531300, 651.711167
6532200, 669.138675
6533100, 680.368585
6534000, 708.913029
6534900, 688.422871
6535800, 706.832093
6536700, 718.694597
6537600, 758.033881
6538500, 736.123953
6539400, 755.808756
6540300, 768.493218
6541200, 741.800360
6542100, 720.359639
6543000, 739.622887
6543900, 752.035707
6544800, 720.883394
6545700, 700.047249
6546600, 718.767320
6547500, 730.830129
6548400, 720.221008
6549300, 699.404008
6550200, 718.106878
6551100, 730.158603
6552000, 703.668778
6552900, 683.330198
6553800, 701.603235
6554700, 713.377985
6555600, 739.635550
6556500, 718.257400
6557400, 737.464431
6558300, 749.841027
6559200, 511.235288
6560100, 496.458733
6561000, 509.734612
6561900, 518.289302
6562800, 268.787718
6563700, 261.018778
6564600, 267.998721
6565500, 272.496446
6566400, 39.825326
6567300, 38.674230
6568200, 39.708423
6569100, 40.374835
6570000, 36.001682
6570900, 34.961103
6571800, 35.896003
6572700, 36.498433
6573600, 38.947281
6574500, 37.821564
6575400, 38.832956
6576300, 39.484675
6577200, 38.388134
6578100, 37.278578
6579000, 38.275450
6579900, 38.917813
6580800, 37.052472
6581700, 35.981521
6582600, 36.943708
6583500, 37.563721
6584400, 39.484839
6585300, 38.343584
6586200, 39.368936
6587100, 40.029650
6588000, 85.583848
6588900, 83.110164
6589800, 85.332626
6590700, 86.764732
6591600, 322.269784
6592500, 312.955018
6593400, 321.323796
6594300, 326.716456
6595200, 667.978518
6596100, 648.671516
6597000, 666.017740
6597900, 677.195272
6598800, 710.879093
6599700, 690.332109
6600600, 708.792385
6601500, 720.687789
6602400, 793.038858
6603300, 770.117159
6604200, 790.710979
6605100, 803.981192
6606000, 756.822992
6606900, 734.948062
6607800, 754.601421
6608700, 767.265621
6609600, 741.604203
6610500, 720.169152
6611400, 739.427306
6612300, 751.836844
6613200, 631.526879
6614100, 613.273462
6615000, 629.673101
6615900, 640.240675
6616800, 648.672846
6617700, 629.923848
6618600, 646.768738
6619500, 657.623221
6620400, 685.213398
6621300, 665.408245
6622200, 683.202029
6623100, 694.667959
6624000, 732.692094
6624900, 711.514635
6625800, 730.541356
6626700, 742.801765
6627600, 717.001275
6628500, 696.277337
6629400, 714.896596
6630300, 726.894444
6631200, 696.783582
6632100, 676.644009
6633000, 694.738250
6633900, 706.397788
6634800, 696.143340
6635700, 676.022272
6636600, 694.099887
6637500, 705.748712
6638400, 680.144467
6639300, 660.485825
6640200, 678.147977
6641100, 689.529087
6642000, 714.908836
6642900, 694.245378
6643800, 712.810300
6644700, 724.773134
6645600, 494.144210
6646500, 479.861650
6647400, 492.693704
6648300, 500.962402
6649200, 259.801891
6650100, 252.292674
6651000, 259.039271
6651900, 263.386632
6652800, 19.360903
6653700, 18.801303
6654600, 19.304072
6655500, 19.628045
6656400, 17.502056
6657300, 16.996183
6658200, 17.450681
6659100, 17.743549
6660000, 18.934046
6660900, 18.386783
6661800, 18.878467
6662700, 19.195297
6663600, 18.662219
6664500, 18.122813
6665400, 18.607438
6666300, 18.919720
6667200, 18.012893
6668100, 17.492255
6669000, 17.960018
6669900, 18.261434
6670800, 19.195377
6671700, 18.640561
6672600, 19.139031
6673500, 19.460234
6674400, 41.606203
6675300, 40.403633
6676200, 41.484072
6677100, 42.180284
6678000, 156.670007
6678900, 152.141675
6679800, 156.210119
6680700, 158.831736
6681600, 324.734753
6682500, 315.348741
6683400, 323.781530
6684300, 329.215437
6685200, 345.590675
6686100, 335.601851
6687000, 344.576232
6687900, 350.359129
6688800, 385.532276
6689700, 374.388994
6690600, 384.400588
6691500, 390.851842
6692400, 367.926095
6693300, 357.291696
6694200, 366.846088
6695100, 373.002732
6696000, 360.527550
6696900, 350.106996
6697800, 359.469260
6698700, 365.502102
6699600, 307.013953
6700500, 298.140136
6701400, 306.112747
6702300, 311.250126
6703200, 315.349388
6704100, 306.234647
6705000, 314.423714
6705900, 319.700573
6706800, 333.113413
6707700, 323.485227
6708600, 332.135595
6709500, 337.709705
6710400, 356.194967
6711300, 345.899641
6712200, 355.149396
6713100, 361.109739
6714000, 348.566946
6714900, 338.492097
6715800, 347.543766
6716700, 353.376466
6717600, 338.738206
6718500, 328.947443
6719400, 337.743877
6720300, 343.412109
6721200, 338.426955
6722100, 328.645189
6723000, 337.433540
6723900, 343.096564
6724800, 330.649175
6725700, 321.092214
6726600, 329.678590
6727500, 335.211466
6728400, 347.549717
6729300, 337.504269
6730200, 346.529523
6731100, 352.345201
6732000, 240.225986
6732900, 233.282584
6733800, 239.520829
6734700, 243.540619
6735600, 126.301521
6736500, 122.650949
6737400, 125.930777
6738300, 128.044227
6739200, 19.299197
6740100, 18.741380
6741000, 19.242546
6741900, 19.565487
6742800, 17.446274
6743700, 16.942013
6744600, 17.395062
6745500, 17.686997
6746400, 18.873700
6747300, 18.328181
6748200, 18.818298
6749100, 19.134118
6750000, 18.602739
6750900, 18.065052
6751800, 18.548133
6752700, 18.859419
6753600, 17.955482
6754500, 17.436504
6755400, 17.902776
6756300, 18.203232
6757200, 19.134198
6758100, 18.581150
6759000, 19.078032
6759900, 19.398211
6760800, 41.473596
6761700, 40.274859
6762600, 41.351855
6763500, 42.045848
6764400, 156.170671
6765300, 151.656772
6766200, 155.712249
6767100, 158.325511
6768000, 323.699765
6768900, 314.343668
6769800, 322.749580
6770700, 328.166168
6771600, 344.489215
6772500, 334.532227
6773400, 343.478005
6774300, 349.242471
6775200, 384.303514
6776100, 373.195749
6777000, 383.175434
6777900, 389.606127
6778800, 366.753448
6779700, 356.152943
6780600, 365.676883
6781500, 371.813905
6782400, 359.378483
6783300, 348.991141
6784200, 358.323567
6785100, 364.337180
6786000, 306.035444
6786900, 297.189910
6787800, 305.137111
6788700, 310.258115
6789600, 314.344312
6790500, 305.258622
6791400, 313.421589
6792300, 318.681629
6793200, 332.051720
6794100, 322.454221
6795000, 331.077019
6795900, 336.633363
6796800, 355.059710
6797700, 344.797196
6798600, 354.017471
6799500, 359.958816
6800400, 347.456000
6801300, 337.413262
6802200, 346.436081
6803100, 352.250191
6804000, 337.658586
6804900, 327.899028
6805800, 336.667426
6806700, 342.317592
6807600, 337.348327
6808500, 327.597737
6809400, 336.358078
6810300, 342.003053
6811200, 329.595336
6812100, 320.068835
6813000, 328.627845
6813900, 334.143086
6814800, 346.442013
6815700, 336.428582
6816600, 345.425070
6817500, 351.222213
6818400, 239.460342
6819300, 232.539070
6820200, 238.757433
6821100, 242.764411
6822000, 125.898976
6822900, 122.260039
6823800, 125.529413
6824700, 127.636127
6825600, 20.232966
6826500, 19.648160
6827400, 20.173575
6828300, 20.512140
6829200, 18.290392
6830100, 17.761733
6831000, 18.236702
6831900, 18.542762
6832800, 19.786882
6833700, 19.214969
6834600, 19.728800
6835500, 20.059901
6836400, 19.502811
6837300, 18.939109
6838200, 19.445563
6839100, 19.771911
6840000, 18.824238
6840900, 18.280149
6841800, 18.768981
6842700, 19.083974
6843600, 20.059984
6844500, 19.480178
6845400, 20.001100
6846300, 20.336772
6847200, 43.480249
6848100, 42.223512
6849000, 43.352618
6849900, 44.080189
6850800, 163.726811
6851700, 158.994512
6852600, 163.246209
6853500, 165.985910
6854400, 339.361609
6855300, 329.552828
6856200, 338.365450
6857100, 344.044114
6858000, 361.156933
6858900, 350.718188
6859800, 360.096797
6860700, 366.140169
6861600, 402.897602
6862500, 391.252400
6863400, 401.714940
6864300, 408.456775
6865200, 384.498396
6866100, 373.384997
6867000, 383.369743
6867900, 389.803697
6868800, 376.766601
6869700, 365.876680
6870600, 375.660644
6871500, 381.965219
6872400, 320.842620
6873300, 311.569105
6874200, 319.900822
6875100, 325.269600
6876000, 329.553504
6876900, 320.028212
6877800, 328.586135
6878700, 334.100676
6879600, 348.117664
6880500, 338.055801
6881400, 347.095803
6882300, 352.920985
6883200, 372.238869
6884100, 361.479815
6885000, 371.146202
6885900, 377.375013
6886800, 364.267263
6887700, 353.738618
6888600, 363.197996
6889500, 369.293415
6890400, 353.995812
6891300, 343.764049
6892200, 352.956696
6893100, 358.880239
6894000, 353.670541
6894900, 343.448180
6895800, 352.632380
6896700, 358.550481
6897600, 345.542431
6898500, 335.555001
6899400, 344.528129
6900300, 350.310218
6901200, 363.204215
6902100, 352.706296
6903000, 362.138069
6903900, 368.215699
6904800, 251.046358
6905700, 243.790208
6906600, 250.309439
6907500, 254.510291
6908400, 131.990454
6909300, 128.175451
6910200, 131.603010
6911100, 133.811656
6912000, 19.690212
6912900, 19.121094
6913800, 19.632414
6914700, 19.961897
6915600, 17.799748
6916500, 17.285271
6917400, 17.747499
6918300, 18.045348
6919200, 19.256094
6920100, 18.699523
6921000, 19.199570
6921900, 19.521789
6922800, 18.979644
6923700, 18.431063
6924600, 18.923931
6925500, 19.241524
6926400, 18.319273
6927300, 17.789780
6928200, 18.265499
6929100, 18.572042
6930000, 19.521870
6930900, 18.957618
6931800, 19.464566
6932700, 19.791233
6933600, 42.313881
6934500, 41.090856
6935400, 42.189673
6936300, 42.897727
6937200, 159.334800
6938100, 154.729446
6939000, 158.867090
6939900, 161.533298
6940800, 330.258153
6941700, 320.712495
6942600, 329.288716
6943500, 334.815048
6944400, 351.468812
6945300, 341.310089
6946200, 350.437114
6947100, 356.318372
6948000, 392.089778
6948900, 380.756961
6949800, 390.938841
6950700, 397.499825
6951600, 374.184134
6952500, 363.368856
6953400, 373.085758
6954300, 379.347120
6955200, 366.659747
6956100, 356.061951
6957000, 365.583458
6957900, 371.718911
6958800, 312.235940
6959700, 303.211189
6960600, 311.319406
6961500, 316.544166
6962400, 320.713152
6963300, 311.443379
6964200, 319.771734
6965100, 325.138346
6966000, 338.779325
6966900, 328.987373
6967800, 337.784875
6968700, 343.453795
6969600, 362.253472
6970500, 351.783033
6971400, 361.190117
6972300, 367.251839
6973200, 354.495707
6974100, 344.249495
6975000, 353.455123
6975900, 359.387031
6976800, 344.499790
6977700, 334.542496
6978600, 343.488548
6979500, 349.253191
6980400, 344.183245
6981300, 334.235101
6982200, 343.172933
6983100, 348.932278
6984000, 336.273172
6984900, 326.553658
6985800, 335.286079
6986700, 340.913063
6987600, 353.461175
6988500, 343.244865
6989400, 352.423629
6990300, 358.338225
6991200, 244.311980
6992100, 237.250477
6993000, 243.594829
6993900, 247.682992
6994800, 128.449779
6995700, 124.737114
6996600, 128.072728
6997500, 130.222126
6998400, 26.927489
6999300, 26.149187
7000200, 26.848446
7001100, 27.299034
7002000, 24.342171
7002900, 23.638594
7003800, 24.270717
7004700, 24.678044
7005600, 26.333808
7006500, 25.572665
7007400, 26.256508
7008300, 26.697161
7009200, 25.955746
7010100, 25.205531
7011000, 25.879556
7011900, 26.313883
7012800, 25.052651
7013700, 24.328539
7014600, 24.979112
7015500, 25.398327
7016400, 26.697272
7017300, 25.925624
7018200, 26.618905
7019100, 27.065640
7020000, 57.866647
7020900, 56.194091
7021800, 57.696786
7022700, 58.665090
7023600, 217.899433
7024500, 211.601349
7025400, 217.259813
7026300, 220.906005
7027200, 451.646873
7028100, 438.592640
7029000, 450.321113
7029900, 457.878687
7030800, 480.653660
7031700, 466.761026
7032600, 479.242754
7033500, 487.285710
7034400, 536.205148
7035300, 520.706875
7036200, 534.631177
7037100, 543.603696
7038000, 511.718159
7038900, 496.927648
7039800, 510.216067
7040700, 518.778836
7041600, 501.428130
7042500, 486.935039
7043400, 499.956243
7044300, 508.346826
7045200, 427.000469
7046100, 414.658606
7047000, 425.747056
7047900, 432.892213
7048800, 438.593539
7049700, 425.916595
7050600, 437.306096
7051500, 444.645245
7052400, 463.300061
7053300, 449.909009
7054200, 461.940095
7055100, 469.692667
7056000, 495.402298
7056900, 481.083375
7057800, 493.948099
7058700, 502.237849
7059600, 484.793111
7060500, 470.780831
7061400, 483.370054
7062300, 491.482276
7063200, 471.123124
7064100, 457.505956
7065000, 469.740193
7065900, 477.623671
7066800, 470.690230
7067700, 457.085576
7068600, 469.308571
7069500, 477.184805
7070400, 459.872755
7071300, 446.580765
7072200, 458.522849
7073100, 466.218070
7074000, 483.378330
7074900, 469.406943
7075800, 481.959426
7076700, 490.047974
7077600, 334.110576
7078500, 324.453568
7079400, 333.129831
7080300, 338.720627
7081200, 175.662403
7082100, 170.585122
7083000, 175.146765
7083900, 178.086189
7084800, 43.548157
7085700, 42.289457
7086600, 43.420326
7087500, 44.149033
7088400, 39.367083
7089300, 38.229231
7090200, 39.251525
7091100, 39.910269
7092000, 42.588033
7092900, 41.357085
7093800, 42.463021
7094700, 43.175662
7095600, 41.976618
7096500, 40.763341
7097400, 41.853400
7098300, 42.555810
7099200, 40.516099
7100100, 39.345036
7101000, 40.397168
7101900, 41.075139
7102800, 43.175841
7103700, 41.927903
7104600, 43.049103
7105500, 43.771581
7106400, 93.584138
7107300, 90.879217
7108200, 93.309432
7109100, 94.875410
7110000, 352.395232
7110900, 342.209732
7111800, 351.360815
7112700, 357.257575
7113600, 730.420464
7114500, 709.308663
7115400, 728.276394
7116300, 740.498791
7117200, 777.331341
7118100, 754.863645
7119000, 775.049570
7119900, 788.056943
7120800, 867.171316
7121700, 842.106920
7122600, 864.625830
7123500, 879.136529
7124400, 827.570028
7125300, 803.650252
7126200, 825.140787
7127100, 838.988823
7128000, 810.928603
7128900, 787.489825
7129800, 808.548211
7130700, 822.117780
7131600, 690.561363
7132500, 670.601635
7133400, 688.534296
7134300, 700.089715
7135200, 709.310118
7136100, 688.808482
7137000, 707.228016
7137900, 719.097165
7138800, 749.266443
7139700, 727.609925
7140600, 747.067053
7141500, 759.604806
7142400, 801.183398
7143300, 778.026292
7144200, 798.831612
7145100, 812.238111
7146000, 784.025818
7146900, 761.364628
7147800, 781.724396
7148700, 794.843790
7149600, 761.918195
7150500, 739.895996
7151400, 759.681668
7152300, 772.431128
7153200, 761.218104
7154100, 739.216140
7155000, 758.983632
7155900, 771.721377
7156800, 743.723673
7157700, 722.227361
7158600, 741.540553
7159500, 753.985557
7160400, 781.737780
7161300, 759.142723
7162200, 779.443074
7163100, 792.524182
7164000, 540.336303
7164900, 524.718624
7165800, 538.750205
7166700, 547.791853
7167600, 284.087905
7168500, 275.876734
7169400, 283.253996
7170300, 288.007744
7171200, 42.092301
7172100, 40.875681
7173000, 41.968744
7173900, 42.673090
7174800, 38.051004
7175700, 36.951192
7176600, 37.939309
7177500, 38.576031
7178400, 41.164275
7179300, 39.974478
7180200, 41.043442
7181100, 41.732259
7182000, 40.573300
7182900, 39.400584
7183800, 40.454201
7184700, 41.133129
7185600, 39.161607
7186500, 38.029695
7187400, 39.046653
7188300, 39.701958
7189200, 41.732432
7190100, 40.526214
7191000, 41.609931
7191900, 42.308256
7192800, 90.455532
7193700, 87.841039
7194600, 90.190010
7195500, 91.703636
7196400, 340.614327
7197300, 330.769338
7198200, 339.614491
7199100, 345.314117
7200000, 706.001819
7200900, 685.595805
7201800, 703.929428
7202700, 715.743218
7203600, 751.344421
7204500, 729.627842
7205400, 749.138932
7206300, 761.711456
7207200, 838.180961
7208100, 813.954491
7209000, 835.720573
7209900, 849.746165
7210800, 799.903581
7211700, 776.783466
7212600, 797.555552
7213500, 810.940635
7214400, 783.818495
7215300, 761.163297
7216200, 781.517681
7217100, 794.633607
7218000, 667.475246
