# ENERGY DEMAND GROUP 39
# Household in Rotterdam with an annual energy consumption of 8.51e+09 J.
#
# time [s], power [W]
9754200, 333.148068
9755100, 339.117009
9756000, 241.414903
9756900, 237.203829
9757800, 234.432144
9758700, 238.632413
9759600, 131.851942
9760500, 129.552008
9761400, 128.038216
9762300, 130.332248
9763200, 18.337652
9764100, 18.017783
9765000, 17.807248
9765900, 18.126296
9766800, 19.552883
9767700, 19.211816
9768600, 18.987329
9769500, 19.327521
9770400, 18.937827
9771300, 18.607488
9772200, 18.390063
9773100, 18.719554
9774000, 19.339244
9774900, 19.001904
9775800, 18.779870
9776700, 19.116345
9777600, 19.378613
9778500, 19.040586
9779400, 18.818100
9780300, 19.155260
9781200, 21.082894
9782100, 20.715139
9783000, 20.473086
9783900, 20.839898
9784800, 40.309905
9785700, 39.606767
9786600, 39.143969
9787500, 39.845303
9788400, 150.862525
9789300, 148.230984
9790200, 146.498931
9791100, 149.123720
9792000, 261.576292
9792900, 257.013537
9793800, 254.010379
9794700, 258.561427
9795600, 296.354970
9796500, 291.185559
9797400, 287.783107
9798300, 292.939253
9799200, 351.448637
9800100, 345.318211
9801000, 341.283228
9801900, 347.397924
9802800, 353.640674
9803700, 347.472011
9804600, 343.411862
9805500, 349.564696
9806400, 399.362428
9807300, 392.396226
9808200, 387.811146
9809100, 394.759472
9810000, 410.688573
9810900, 403.524806
9811800, 398.809690
9812700, 405.955075
9813600, 347.747464
9814500, 341.681598
9815400, 337.689109
9816300, 343.739410
9817200, 316.585306
9818100, 311.063012
9819000, 307.428295
9819900, 312.936420
9820800, 320.110115
9821700, 314.526336
9822600, 310.851151
9823500, 316.420602
9824400, 310.817170
9825300, 305.395490
9826200, 301.826998
9827100, 307.234765
9828000, 357.067531
9828900, 350.839092
9829800, 346.739599
9830700, 352.952056
9831600, 361.141898
9832500, 354.842389
9833400, 350.696119
9834300, 356.979463
9835200, 397.491437
9836100, 390.557871
9837000, 385.994272
9837900, 392.910046
9838800, 368.148645
9839700, 361.726915
9840600, 357.500200
9841500, 363.905452
9842400, 259.061614
9843300, 254.542722
9844200, 251.568436
9845100, 256.075732
9846000, 141.489926
9846900, 139.021874
9847800, 137.397428
9848700, 139.859147
9849600, 16.004398
9850500, 15.725229
9851400, 15.541482
9852300, 15.819935
9853200, 17.065005
9854100, 16.767335
9855000, 16.571412
9855900, 16.868318
9856800, 16.528208
9857700, 16.239901
9858600, 16.050141
9859500, 16.337708
9860400, 16.878550
9861300, 16.584132
9862200, 16.390349
9863100, 16.684012
9864000, 16.912909
9864900, 16.617892
9865800, 16.423715
9866700, 16.717975
9867600, 18.400340
9868500, 18.079378
9869400, 17.868123
9870300, 18.188262
9871200, 35.180937
9872100, 34.567265
9873000, 34.163353
9873900, 34.775450
9874800, 131.667018
9875700, 129.370310
9876600, 127.858641
9877500, 130.149456
9878400, 228.293743
9879300, 224.311545
9880200, 221.690504
9881100, 225.662484
9882000, 258.647237
9882900, 254.135573
9883800, 251.166044
9884700, 255.666131
9885600, 306.730874
9886500, 301.380473
9887400, 297.858895
9888300, 303.195567
9889200, 308.643999
9890100, 303.260227
9891000, 299.716685
9891900, 305.086643
9892800, 348.548190
9893700, 342.468357
9894600, 338.466675
9895500, 344.530907
9896400, 358.433215
9897300, 352.180955
9898200, 348.065782
9899100, 354.302000
9900000, 303.500632
9900900, 298.206577
9901800, 294.722086
9902700, 300.002556
9903600, 276.303498
9904500, 271.483851
9905400, 268.311610
9906300, 273.118890
9907200, 279.379815
9908100, 274.506507
9909000, 271.298947
9909900, 276.159750
9910800, 271.269289
9911700, 266.537456
9912600, 263.423013
9913500, 268.142705
9914400, 311.634829
9915300, 306.198886
9916200, 302.621007
9917100, 308.043000
9918000, 315.190780
9918900, 309.692810
9919800, 306.074105
9920700, 311.557967
9921600, 346.915261
9922500, 340.863912
9923400, 336.880977
9924300, 342.916799
9925200, 321.305999
9926100, 315.701360
9927000, 312.012445
9927900, 317.602703
9928800, 226.099028
9929700, 222.155113
9930600, 219.559270
9931500, 223.493065
9932400, 123.486974
9933300, 121.332953
9934200, 119.915199
9935100, 122.063693
9936000, 17.865817
9936900, 17.554178
9937800, 17.349060
9938700, 17.659900
9939600, 19.049780
9940500, 18.717488
9941400, 18.498778
9942300, 18.830216
9943200, 18.450549
9944100, 18.128710
9945000, 17.916879
9945900, 18.237892
9946800, 18.841638
9947700, 18.512977
9948600, 18.296656
9949500, 18.624473
9950400, 18.879993
9951300, 18.550664
9952200, 18.333903
9953100, 18.662387
9954000, 20.540423
9954900, 20.182130
9955800, 19.946305
9956700, 20.303679
9957600, 39.272715
9958500, 38.587669
9959400, 38.136779
9960300, 38.820067
9961200, 146.980772
9962100, 144.416941
9963000, 142.729455
9963900, 145.286707
9964800, 254.845830
9965700, 250.400476
9966600, 247.474590
9967500, 251.908538
9968400, 288.729638
9969300, 283.693238
9970200, 280.378333
9971100, 285.401809
9972000, 342.405723
9972900, 336.433035
9973800, 332.501874
9974700, 338.459237
9975600, 344.541358
9976500, 338.531417
9977400, 334.575737
9978300, 340.570257
9979200, 389.086673
9980100, 382.299714
9981000, 377.832610
9981900, 384.602153
9982800, 400.121392
9983700, 393.141952
9984600, 388.548158
9985500, 395.509689
9986400, 338.799782
9987300, 332.889994
9988200, 329.000233
9989100, 334.894857
9990000, 308.439440
9990900, 303.059236
9991800, 299.518042
9992700, 304.884441
9993600, 311.873554
9994500, 306.433447
9995400, 302.852827
9996300, 308.278974
9997200, 302.819720
9998100, 297.537542
9999000, 294.060869
9999900, 299.329492
10000800, 347.880040
10001700, 341.811862
10002600, 337.817851
10003500, 343.870459
10004400, 351.849573
10005300, 345.712153
10006200, 341.672567
10007100, 347.794239
10008000, 387.263823
10008900, 380.508661
10009800, 376.062485
10010700, 382.800313
10011600, 358.676033
10012500, 352.419537
10013400, 348.301577
10014300, 354.542019
10015200, 252.395855
10016100, 247.993236
10017000, 245.095479
10017900, 249.486801
10018800, 137.849334
10019700, 135.444785
10020600, 133.862137
10021500, 136.260515
10022400, 21.720231
10023300, 21.341358
10024200, 21.091988
10025100, 21.469889
10026000, 23.159625
10026900, 22.755644
10027800, 22.489748
10028700, 22.892692
10029600, 22.431114
10030500, 22.039841
10031400, 21.782310
10032300, 22.172579
10033200, 22.906578
10034100, 22.507011
10035000, 22.244021
10035900, 22.642562
10036800, 22.953208
10037700, 22.552828
10038600, 22.289303
10039500, 22.688655
10040400, 24.971863
10041300, 24.536271
10042200, 24.249569
10043100, 24.684043
10044000, 47.745504
10044900, 46.912665
10045800, 46.364499
10046700, 47.195201
10047600, 178.690755
10048500, 175.573798
10049400, 173.522249
10050300, 176.631208
10051200, 309.826878
10052100, 304.422473
10053000, 300.865350
10053900, 306.255888
10054800, 351.020860
10055700, 344.897895
10056600, 340.867824
10057500, 346.975078
10058400, 416.277152
10059300, 409.015902
10060200, 404.236624
10061100, 411.479242
10062000, 418.873534
10062900, 411.566994
10063800, 406.757907
10064700, 414.045698
10065600, 473.029162
10066500, 464.777969
10067400, 459.347120
10068300, 467.577141
10069200, 486.444538
10070100, 477.959336
10071000, 472.374466
10071900, 480.837895
10072800, 411.893258
10073700, 404.708477
10074600, 399.979530
10075500, 407.145875
10076400, 374.982902
10077300, 368.441960
10078200, 364.136781
10079100, 370.660939
10080000, 379.157900
10080900, 372.544132
10081800, 368.191020
10082700, 374.787817
10083600, 368.150770
10084500, 361.729003
10085400, 357.502263
10086300, 363.907552
10087200, 422.932512
10088100, 415.555170
10089000, 410.699482
10089900, 418.057894
10090800, 427.758441
10091700, 420.296919
10092600, 415.385824
10093500, 422.828200
10094400, 470.813046
10095300, 462.600509
10096200, 457.195104
10097100, 465.386568
10098000, 436.057658
10098900, 428.451370
10099800, 423.444992
10100700, 431.031762
10101600, 306.848340
10102500, 301.495890
10103400, 297.972964
10104300, 303.311680
10105200, 167.589279
10106100, 164.665967
10107000, 162.741875
10107900, 165.657685
10108800, 34.905806
10109700, 34.296933
10110600, 33.896179
10111500, 34.503490
10112400, 37.219004
10113300, 36.569782
10114200, 36.142470
10115100, 36.790027
10116000, 36.048241
10116900, 35.419441
10117800, 35.005571
10118700, 35.632758
10119600, 36.812341
10120500, 36.170212
10121400, 35.747570
10122300, 36.388051
10123200, 36.887280
10124100, 36.243844
10125000, 35.820341
10125900, 36.462126
10126800, 40.131387
10127700, 39.431363
10128600, 38.970615
10129500, 39.668842
10130400, 76.730092
10131300, 75.391665
10132200, 74.510727
10133100, 75.845719
10134000, 287.167520
10134900, 282.158369
10135800, 278.861398
10136700, 283.857696
10137600, 497.911692
10138500, 489.226465
10139400, 483.509940
10140300, 492.172881
10141200, 564.113066
10142100, 554.273069
10143000, 547.796486
10143900, 557.611234
10144800, 668.984119
10145700, 657.314823
10146600, 649.634216
10147500, 661.273569
10148400, 673.156671
10149300, 661.414593
10150200, 653.686080
10151100, 665.398029
10152000, 760.188243
10152900, 746.928046
10153800, 738.200323
10154700, 751.426495
10155600, 781.747614
10156500, 768.111350
10157400, 759.136105
10158300, 772.737378
10159200, 661.938918
10160100, 650.392514
10161000, 642.792793
10161900, 654.309569
10162800, 602.621606
10163700, 592.109892
10164600, 585.191193
10165500, 595.675934
10166400, 609.331096
10167300, 598.702346
10168200, 591.706615
10169100, 602.308092
10170000, 591.641931
10170900, 581.321739
10171800, 574.529098
10172700, 584.822808
10173600, 679.679709
10174500, 667.823847
10175400, 660.020444
10176300, 671.845884
10177200, 687.435287
10178100, 675.444142
10179000, 667.551696
10179900, 679.512073
10180800, 756.626802
10181700, 743.428729
10182600, 734.741895
10183500, 747.906103
10184400, 700.772662
10185300, 688.548869
10186200, 680.503297
10187100, 692.695724
10188000, 493.124989
10188900, 484.523259
10189800, 478.861690
10190700, 487.441349
10191600, 269.326734
10192500, 264.628785
10193400, 261.536644
10194300, 266.222539
10195200, 37.603331
10196100, 36.947405
10197000, 36.515681
10197900, 37.169924
10198800, 40.095294
10199700, 39.395899
10200600, 38.935565
10201500, 39.633165
10202400, 38.834054
10203300, 38.156660
10204200, 37.710806
10205100, 38.386462
10206000, 39.657204
10206900, 38.965451
10207800, 38.510147
10208700, 39.200125
10209600, 39.737934
10210500, 39.044773
10211400, 38.588542
10212300, 39.279924
10213200, 43.232746
10214100, 42.478624
10215000, 41.982269
10215900, 42.734456
10216800, 82.659804
10217700, 81.217943
10218600, 80.268926
10219500, 81.707087
10220400, 309.359864
10221300, 303.963605
10222200, 300.411844
10223100, 305.794257
10224000, 536.390374
10224900, 527.033952
10225800, 520.875654
10226700, 530.208067
10227600, 607.707800
10228500, 597.107366
10229400, 590.130272
10230300, 600.703505
10231200, 720.683301
10232100, 708.112201
10233000, 699.838035
10233900, 712.376879
10234800, 725.178309
10235700, 712.528801
10236600, 704.203028
10237500, 716.820078
10238400, 818.935692
10239300, 804.650745
10240200, 795.248544
10241100, 809.496836
10242000, 842.161174
10242900, 827.471098
10243800, 817.802245
10244700, 832.454627
10245600, 713.093647
10246500, 700.654935
10247400, 692.467906
10248300, 704.874700
10249200, 649.192285
10250100, 637.868224
10251000, 630.414847
10251900, 641.709850
10252800, 656.420285
10253700, 644.970144
10254600, 637.433782
10255500, 648.854542
10256400, 637.364099
10257300, 626.246361
10258200, 618.928783
10259100, 630.017993
10260000, 732.205449
10260900, 719.433364
10261800, 711.026912
10262700, 723.766224
10263600, 740.560378
10264500, 727.642556
10265400, 719.140181
10266300, 732.024857
10267200, 815.099023
10268100, 800.881001
10269000, 791.522848
10269900, 805.704388
10270800, 754.928467
10271700, 741.760018
10272600, 733.092683
10273500, 746.227343
10274400, 531.233755
10275300, 521.967281
10276200, 515.868186
10277100, 525.110882
10278000, 290.140340
10278900, 285.079333
10279800, 281.748231
10280700, 286.796252
10281600, 16.220399
10282500, 15.937461
10283400, 15.751235
10284300, 16.033446
10285200, 17.295320
10286100, 16.993633
10287000, 16.795065
10287900, 17.095979
10288800, 16.751278
10289700, 16.459080
10290600, 16.266759
10291500, 16.558207
10292400, 17.106348
10293300, 16.807957
10294200, 16.611559
10295100, 16.909184
10296000, 17.141171
10296900, 16.842172
10297800, 16.645375
10298700, 16.943606
10299600, 18.648677
10300500, 18.323383
10301400, 18.109277
10302300, 18.433737
10303200, 35.655750
10304100, 35.033796
10305000, 34.624432
10305900, 35.244791
10306800, 133.444039
10307700, 131.116333
10308600, 129.584262
10309500, 131.905995
10310400, 231.374868
10311300, 227.338926
10312200, 224.682510
10313100, 228.708097
10314000, 262.138023
10314900, 257.565469
10315800, 254.555862
10316700, 259.116683
10317600, 310.870612
10318500, 305.448001
10319400, 301.878895
10320300, 307.287592
10321200, 312.809558
10322100, 307.353125
10323000, 303.761758
10323900, 309.204190
10324800, 353.252309
10325700, 347.090420
10326600, 343.034730
10327500, 349.180807
10328400, 363.270745
10329300, 356.934102
10330200, 352.763390
10331100, 359.083774
10332000, 307.596774
10332900, 302.231269
10333800, 298.699750
10334700, 304.051487
10335600, 280.032578
10336500, 275.147884
10337400, 271.932830
10338300, 276.804990
10339200, 283.150415
10340100, 278.211335
10341000, 274.960485
10341900, 279.886891
10342800, 274.930427
10343700, 270.134731
10344600, 266.978255
10345500, 271.761645
10346400, 315.840752
10347300, 310.331445
10348200, 306.705277
10349100, 312.200448
10350000, 319.444696
10350900, 313.872524
10351800, 310.204979
10352700, 315.762853
10353600, 351.597341
10354500, 345.464321
10355400, 341.427631
10356300, 347.544914
10357200, 325.642448
10358100, 319.962167
10359000, 316.223466
10359900, 321.889172
10360800, 229.150533
10361700, 225.153390
10362600, 222.522512
10363500, 226.509399
10364400, 125.153594
10365300, 122.970501
10366200, 121.533613
10367100, 123.711104
10368000, 17.406062
10368900, 17.102442
10369800, 16.902603
10370700, 17.205444
10371600, 18.559557
10372500, 18.235817
10373400, 18.022734
10374300, 18.345644
10375200, 17.975746
10376100, 17.662190
10377000, 17.455810
10377900, 17.768562
10378800, 18.356771
10379700, 18.036568
10380600, 17.825814
10381500, 18.145195
10382400, 18.394140
10383300, 18.073285
10384200, 17.862102
10385100, 18.182133
10386000, 20.011840
10386900, 19.662767
10387800, 19.433011
10388700, 19.781188
10389600, 38.262079
10390500, 37.594662
10391400, 37.155375
10392300, 37.821080
10393200, 143.198401
10394100, 140.700547
10395000, 139.056486
10395900, 141.547930
10396800, 248.287682
10397700, 243.956724
10398600, 241.106133
10399500, 245.425978
10400400, 281.299532
10401300, 276.392737
10402200, 273.163137
10403100, 278.057341
10404000, 333.594328
10404900, 327.775340
10405800, 323.945343
10406700, 329.749400
10407600, 335.675005
10408500, 329.819723
10409400, 325.965838
10410300, 331.806095
10411200, 379.074000
10412100, 372.461696
10413000, 368.109547
10413900, 374.704884
10414800, 389.824755
10415700, 383.024922
10416600, 378.549343
10417500, 385.331728
10418400, 330.081182
10419300, 324.323474
10420200, 320.533812
10421100, 326.276745
10422000, 300.502126
10422900, 295.260375
10423800, 291.810310
10424700, 297.038610
10425600, 303.847867
10426500, 298.547755
10427400, 295.059277
10428300, 300.345789
10429200, 295.027022
10430100, 289.880775
10431000, 286.493570
10431900, 291.626612
10432800, 338.927771
10433700, 333.015749
10434600, 329.124519
10435500, 335.021370
10436400, 342.795152
10437300, 336.815671
10438200, 332.880039
10439100, 338.844177
10440000, 377.298059
10440900, 370.716733
10441800, 366.384974
10442700, 372.949412
10443600, 349.445941
10444500, 343.350448
10445400, 339.338459
10446300, 345.418311
10447200, 245.900754
10448100, 241.611432
10449000, 238.788245
10449900, 243.066561
10450800, 134.301949
10451700, 131.959279
10452600, 130.417358
10453500, 132.754017
10454400, 15.191342
10455300, 14.926355
10456200, 14.751943
10457100, 15.016250
10458000, 16.198068
10458900, 15.915520
10459800, 15.729550
10460700, 16.011373
10461600, 15.688541
10462500, 15.414881
10463400, 15.234761
10464300, 15.507719
10465200, 16.021085
10466100, 15.741624
10467000, 15.557686
10467900, 15.836430
10468800, 16.053699
10469700, 15.773669
10470600, 15.589357
10471500, 15.868668
10472400, 17.465565
10473300, 17.160908
10474200, 16.960386
10475100, 17.264262
10476000, 33.393673
10476900, 32.811177
10477800, 32.427785
10478700, 33.008786
10479600, 124.978065
10480500, 122.798034
10481400, 121.363161
10482300, 123.537598
10483200, 216.695954
10484100, 212.916060
10485000, 210.428173
10485900, 214.198369
10486800, 245.507428
10487700, 241.224967
10488600, 238.406296
10489500, 242.677769
10490400, 291.148319
10491300, 286.069729
10492200, 282.727055
10493100, 287.792613
10494000, 292.964253
10494900, 287.853988
10495800, 284.490465
10496700, 289.587618
10497600, 330.841230
10498500, 325.070265
10499400, 321.271876
10500300, 327.028033
10501200, 340.224076
10502100, 334.289442
10503000, 330.383329
10503900, 336.302734
10504800, 288.082180
10505700, 283.057074
10506600, 279.749602
10507500, 284.761814
10508400, 262.266715
10509300, 257.691916
10510200, 254.680832
10511100, 259.243892
10512000, 265.186750
10512900, 260.561016
10513800, 257.516406
10514700, 262.130271
10515600, 257.488255
10516500, 252.996808
10517400, 250.040585
10518300, 254.520507
10519200, 295.803142
10520100, 290.643357
10521000, 287.247241
10521900, 292.393786
10522800, 299.178444
10523700, 293.959783
10524600, 290.524915
10525500, 295.730185
10526400, 329.291257
10527300, 323.547328
10528200, 319.766735
10529100, 325.495925
10530000, 304.982998
10530900, 299.663086
10531800, 296.161576
10532700, 301.467837
10533600, 214.612735
10534500, 210.869179
10535400, 208.405210
10536300, 212.139160
10537200, 117.213583
10538100, 115.168991
10539000, 113.823261
10539900, 115.862608
10540800, 16.958197
10541700, 16.662390
10542600, 16.467693
10543500, 16.762741
10544400, 18.082012
10545300, 17.766602
10546200, 17.559002
10547100, 17.873603
10548000, 17.513223
10548900, 17.207735
10549800, 17.006665
10550700, 17.311370
10551600, 17.884444
10552500, 17.572480
10553400, 17.367149
10554300, 17.678312
10555200, 17.920851
10556100, 17.608252
10557000, 17.402503
10557900, 17.714300
10558800, 19.496927
10559700, 19.156836
10560600, 18.932992
10561500, 19.272210
10562400, 37.277581
10563300, 36.627336
10564200, 36.199352
10565100, 36.847928
10566000, 139.513848
10566900, 137.080266
10567800, 135.478507
10568700, 137.905845
10569600, 241.899141
10570500, 237.679620
10571400, 234.902375
10572300, 239.111069
10573200, 274.061582
10574100, 269.281042
10575000, 266.134540
10575900, 270.902814
10576800, 325.010813
10577700, 319.341549
10578600, 315.610100
10579500, 321.264816
10580400, 327.037953
10581300, 321.333329
10582200, 317.578606
10583100, 323.268592
10584000, 369.320275
10584900, 362.878108
10585800, 358.637941
10586700, 365.063578
10587600, 379.794408
10588500, 373.169537
10589400, 368.809117
10590300, 375.416989
10591200, 321.588061
10592100, 315.978502
10593000, 312.286349
10593900, 317.881514
10594800, 292.770086
10595700, 287.663207
10596600, 284.301914
10597500, 289.395688
10598400, 296.029740
10599300, 290.866002
10600200, 287.467284
10601100, 292.617772
10602000, 287.435859
10602900, 282.422027
10603800, 279.121976
10604700, 284.122942
10605600, 330.207024
10606500, 324.447121
10607400, 320.656014
10608300, 326.401137
10609200, 333.974895
10610100, 328.149269
10611000, 324.314903
10611900, 330.125581
10612800, 367.590029
10613700, 361.178044
10614600, 356.957742
10615500, 363.353275
10616400, 340.454558
10617300, 334.515904
10618200, 330.607145
10619100, 336.530560
10620000, 239.573630
10620900, 235.394673
10621800, 232.644128
10622700, 236.812361
10623600, 130.846306
10624500, 128.563914
10625400, 127.061667
10626300, 129.338203
10627200, 20.616799
10628100, 20.257173
10629000, 20.020472
10629900, 20.379174
10630800, 21.983068
10631700, 21.599611
10632600, 21.347223
10633500, 21.729697
10634400, 21.291568
10635300, 20.920172
10636200, 20.675724
10637100, 21.046166
10638000, 21.742877
10638900, 21.363609
10639800, 21.113979
10640700, 21.492274
10641600, 21.787138
10642500, 21.407099
10643400, 21.156960
10644300, 21.536025
10645200, 23.703241
10646100, 23.289778
10647000, 23.017641
10647900, 23.430043
10648800, 45.319935
10649700, 44.529406
10650600, 44.009087
10651500, 44.797588
10652400, 169.612900
10653300, 166.654290
10654200, 164.706964
10655100, 167.657982
10656000, 294.087040
10656900, 288.957189
10657800, 285.580776
10658700, 290.697463
10659600, 333.188283
10660500, 327.376378
10661400, 323.551042
10662300, 329.348035
10663200, 395.129423
10664100, 388.237059
10665000, 383.700577
10665900, 390.575256
10666800, 397.593903
10667700, 390.658550
10668600, 386.093774
10669500, 393.011331
10670400, 448.998314
10671300, 441.166298
10672200, 436.011348
10673100, 443.823267
10674000, 461.732161
10674900, 453.678026
10675800, 448.376878
10676700, 456.410347
10677600, 390.968238
10678500, 384.148459
10679400, 379.659752
10680300, 386.462032
10681200, 355.933004
10682100, 349.724356
10683000, 345.637888
10683900, 351.830606
10684800, 359.895904
10685700, 353.618129
10686600, 349.486164
10687500, 355.747830
10688400, 349.447958
10689300, 343.352430
10690200, 339.340418
10691100, 345.420305
10692000, 401.446676
10692900, 394.444119
10693800, 389.835109
10694700, 396.819698
10695600, 406.027438
10696500, 398.944977
10697400, 394.283375
10698300, 401.347663
10699200, 446.894781
10700100, 439.099458
10701000, 433.968659
10701900, 441.743979
10702800, 413.905038
10703700, 406.685165
10704600, 401.933121
10705500, 409.134468
10706400, 291.259817
10707300, 286.179283
10708200, 282.835328
10709100, 287.902826
10710000, 159.075401
10710900, 156.300600
10711800, 154.474255
10712700, 157.241936
10713600, 33.132519
10714500, 32.554579
10715400, 32.174184
10716300, 32.750642
10717200, 35.328203
10718100, 34.711962
10719000, 34.306359
10719900, 34.921018
10720800, 34.216917
10721700, 33.620061
10722600, 33.227216
10723500, 33.822541
10724400, 34.942199
10725300, 34.332692
10726200, 33.931520
10727100, 34.539464
10728000, 35.013331
10728900, 34.402582
10729800, 34.000594
10730700, 34.609775
10731600, 38.092631
10732500, 37.428169
10733400, 36.990828
10734300, 37.653584
10735200, 72.832046
10736100, 71.561615
10737000, 70.725430
10737900, 71.992602
10738800, 272.578823
10739700, 267.824147
10740600, 264.694669
10741500, 269.437145
10742400, 472.616760
10743300, 464.372761
10744200, 458.946647
10745100, 467.169493
10746000, 535.454970
10746900, 526.114864
10747800, 519.967305
10748700, 529.283444
10749600, 634.998359
10750500, 623.921887
10751400, 616.631470
10752300, 627.679520
10753200, 638.958937
10754100, 627.813380
10755000, 620.477491
10755900, 631.594449
10756800, 721.569126
10757700, 708.982575
10758600, 700.698239
10759500, 713.252494
10760400, 742.033238
10761300, 729.089724
10762200, 720.570439
10763100, 733.480741
10764000, 628.311069
10764900, 617.351246
10765800, 610.137605
10766700, 621.069306
10767600, 572.007197
10768500, 562.029500
10769400, 555.462285
10770300, 565.414380
10771200, 578.375831
10772100, 568.287044
10773000, 561.646710
10773900, 571.709610
10774800, 561.585312
10775700, 551.789407
10776600, 545.341845
10777500, 555.112615
10778400, 645.150591
10779300, 633.897031
10780200, 626.490057
10781100, 637.714740
10782000, 652.512169
10782900, 641.130199
10783800, 633.638706
10784700, 644.991471
10785600, 718.188615
10786500, 705.661030
10787400, 697.415506
10788300, 709.910945
10789200, 665.171978
10790100, 653.569179
10791000, 645.932339
10791900, 657.505366
10792800, 468.073232
10793700, 459.908487
10794600, 454.534538
10795500, 462.678332
10796400, 255.644385
10797300, 251.185102
10798200, 248.250048
10799100, 252.697890
10800000, 35.693005
10800900, 35.070401
10801800, 34.660610
10802700, 35.281616
10803600, 38.058371
10804500, 37.394507
10805400, 36.957559
10806300, 37.619719
10807200, 36.861205
10808100, 36.218224
10809000, 35.795020
10809900, 36.436351
10810800, 37.642537
10811700, 36.985927
10812600, 36.553753
10813500, 37.208678
10814400, 37.719166
10815300, 37.061219
10816200, 36.628165
10817100, 37.284423
10818000, 41.036434
10818900, 40.320623
10819800, 39.849484
10820700, 40.563458
10821600, 78.460517
10822500, 77.091906
10823400, 76.191100
10824300, 77.556200
10825200, 293.643751
10826100, 288.521633
10827000, 285.150309
10827900, 290.259284
10828800, 509.140647
10829700, 500.259550
10830600, 494.414106
10831500, 503.272414
10832400, 576.835002
10833300, 566.773091
10834200, 560.150448
10835100, 570.186540
10836000, 684.071117
10836900, 672.138654
10837800, 664.284833
10838700, 676.186678
10839600, 688.337769
10840500, 676.330882
10841400, 668.428075
10842300, 680.404153
10843200, 777.332085
10844100, 763.772843
10845000, 754.848293
10845900, 768.372742
10846800, 799.377666
10847700, 785.433876
10848600, 776.256220
10849500, 790.164231
10850400, 676.867032
10851300, 665.060233
10852200, 657.289121
10853100, 669.065625
10854000, 616.211990
10854900, 605.463215
10855800, 598.388485
10856700, 609.109679
10857600, 623.072793
10858500, 612.204343
10859400, 605.050843
10860300, 615.891405
10861200, 604.984700
10862100, 594.431766
10863000, 587.485936
10863900, 598.011792
10864800, 695.007916
10865700, 682.884679
10866600, 674.905292
10867500, 686.997421
10868400, 702.938397
10869300, 690.676827
10870200, 682.606390
10871100, 694.836498
10872000, 773.690327
10872900, 760.194609
10873800, 751.311870
10874700, 764.772958
10875600, 716.576558
10876500, 704.077093
10877400, 695.850077
10878300, 708.317469
10879200, 504.245994
10880100, 495.450277
10881000, 489.661028
10881900, 498.434176
10882800, 275.400618
10883700, 270.596720
10884600, 267.434845
10885500, 272.226416
10886400, 15.646346
10887300, 15.373422
10888200, 15.193786
10889100, 15.466010
10890000, 16.683225
10890900, 16.392214
10891800, 16.200674
10892700, 16.490938
10893600, 16.158436
10894500, 15.876580
10895400, 15.691065
10896300, 15.972198
10897200, 16.500940
10898100, 16.213109
10899000, 16.023662
10899900, 16.310754
10900800, 16.534531
10901700, 16.246114
10902600, 16.056281
10903500, 16.343958
10904400, 17.988685
10905300, 17.674903
10906200, 17.468375
10907100, 17.781352
10908000, 34.393864
10908900, 33.793921
10909800, 33.399045
10910700, 33.997448
10911600, 128.721344
10912500, 126.476019
10913400, 124.998169
10914300, 127.237733
10915200, 223.186321
10916100, 219.293214
10917000, 216.730811
10917900, 220.613929
10918800, 252.860743
10919700, 248.450015
10920600, 245.546920
10921500, 249.946330
10922400, 299.868646
10923300, 294.637945
10924200, 291.195152
10925100, 296.412432
10926000, 301.738970
10926900, 296.475645
10927800, 293.011379
10928700, 298.261199
10929600, 340.750419
10930500, 334.806605
10931400, 330.894449
10932300, 336.823011
10933200, 350.414295
10934100, 344.301910
10935000, 340.278803
10935900, 346.375504
10936800, 296.710671
10937700, 291.535056
10938600, 288.128520
10939500, 293.290855
10940400, 270.121995
10941300, 265.410174
10942200, 262.308903
10943100, 267.008634
10944000, 273.129489
10944900, 268.365207
10945800, 265.229407
10946700, 269.981464
10947600, 265.200413
10948500, 260.574441
10949400, 257.529674
10950300, 262.143777
10951200, 304.662888
10952100, 299.348560
10953000, 295.850725
10953900, 301.151417
10954800, 308.139285
10955700, 302.764317
10956600, 299.226570
10957500, 304.587746
10958400, 339.154022
10959300, 333.238054
10960200, 329.344226
10961100, 335.245014
10962000, 314.117694
10962900, 308.638443
10963800, 305.032057
10964700, 310.497249
10965600, 221.040707
10966500, 217.185026
10967400, 214.647257
10968300, 218.493045
10969200, 120.724305
10970100, 118.618474
10971000, 117.232438
10971900, 119.332866
10972800, 16.790047
10973700, 16.497173
10974600, 16.304406
10975500, 16.596529
10976400, 17.902719
10977300, 17.590436
10978200, 17.384895
10979100, 17.696376
10980000, 17.339570
10980900, 17.037110
10981800, 16.838035
10982700, 17.139718
10983600, 17.707110
10984500, 17.398239
10985400, 17.194944
10986300, 17.503022
10987200, 17.743156
10988100, 17.433657
10989000, 17.229947
10989900, 17.538653
10990800, 19.303605
10991700, 18.966886
10992600, 18.745261
10993500, 19.081116
10994400, 36.907953
10995300, 36.264156
10996200, 35.840416
10997100, 36.482561
10998000, 138.130491
10998900, 135.721039
10999800, 134.135162
11000700, 136.538432
11001600, 239.500577
11002500, 235.322895
11003400, 232.573188
11004300, 236.740151
11005200, 271.344110
11006100, 266.610971
11007000, 263.495669
